"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.6128e-06,0.15599,0.0033439,-0.0031596,4.5564e-05,1.3491e-05,1.8354e-05,8.6226e-06,1.2725e-06,6.4866e-06,1,1.246,2,1.246,1
1.8278e-06,0.15593,0.0033009,-0.0031951,4.5803e-05,1.3544e-05,1.8448e-05,8.6987e-06,1.273e-06,6.5567e-06,1,1.248,2,1.248,1
1.0427e-06,0.15587,0.0032579,-0.0032307,4.6041e-05,1.3597e-05,1.8542e-05,8.7748e-06,1.2734e-06,6.6269e-06,1,1.25,2,1.25,1
2.5765e-07,0.15582,0.0032149,-0.0032662,4.628e-05,1.365e-05,1.8636e-05,8.851e-06,1.2739e-06,6.697e-06,1,1.252,2,1.252,1
-5.2741e-07,0.15576,0.003172,-0.0033017,4.6518e-05,1.3703e-05,1.873e-05,8.9271e-06,1.2743e-06,6.7671e-06,1,1.254,2,1.254,1
-1.3125e-06,0.1557,0.003129,-0.0033372,4.6757e-05,1.3756e-05,1.8824e-05,9.0032e-06,1.2747e-06,6.8373e-06,1,1.256,2,1.256,1
-2.0976e-06,0.15565,0.003086,-0.0033727,4.6995e-05,1.3809e-05,1.8918e-05,9.0794e-06,1.2752e-06,6.9074e-06,1,1.258,2,1.258,1
-2.8826e-06,0.15559,0.0030431,-0.0034083,4.7234e-05,1.3862e-05,1.9012e-05,9.1555e-06,1.2756e-06,6.9776e-06,1,1.26,2,1.26,1
-3.6677e-06,0.15554,0.0030001,-0.0034438,4.7473e-05,1.3915e-05,1.9106e-05,9.2316e-06,1.2761e-06,7.0477e-06,1,1.262,2,1.262,1
-4.4528e-06,0.15548,0.0029571,-0.0034793,4.7711e-05,1.3968e-05,1.92e-05,9.3078e-06,1.2765e-06,7.1179e-06,1,1.264,2,1.264,1
-5.2378e-06,0.15542,0.0029141,-0.0035148,4.795e-05,1.4021e-05,1.9294e-05,9.3839e-06,1.2769e-06,7.188e-06,1,1.266,2,1.266,1
-6.0229e-06,0.15537,0.0028712,-0.0035503,4.8188e-05,1.4074e-05,1.9388e-05,9.46e-06,1.2774e-06,7.2582e-06,1,1.268,2,1.268,1
-6.808e-06,0.15531,0.0028282,-0.0035859,4.8427e-05,1.4127e-05,1.9483e-05,9.5362e-06,1.2778e-06,7.3283e-06,1,1.27,2,1.27,1
-7.593e-06,0.15525,0.0027852,-0.0036214,4.8665e-05,1.418e-05,1.9577e-05,9.6123e-06,1.2783e-06,7.3984e-06,1,1.272,2,1.272,1
-8.3781e-06,0.1552,0.0027422,-0.0036569,4.8904e-05,1.4233e-05,1.9671e-05,9.6884e-06,1.2787e-06,7.4686e-06,1,1.274,2,1.274,1
-9.1632e-06,0.15514,0.0026993,-0.0036924,4.9142e-05,1.4287e-05,1.9765e-05,9.7646e-06,1.2791e-06,7.5387e-06,1,1.276,2,1.276,1
-9.9482e-06,0.15508,0.0026563,-0.0037279,4.9381e-05,1.434e-05,1.9859e-05,9.8407e-06,1.2796e-06,7.6089e-06,1,1.278,2,1.278,1
-1.0733e-05,0.15503,0.0026133,-0.0037635,4.9619e-05,1.4393e-05,1.9953e-05,9.9168e-06,1.28e-06,7.679e-06,1,1.28,2,1.28,1
-1.1736e-05,0.15494,0.0025703,-0.0037005,4.978e-05,1.4466e-05,2.0018e-05,1.0003e-05,1.2727e-06,7.6365e-06,1,1.282,2,1.282,1
-1.2762e-05,0.15485,0.0025273,-0.0036274,4.9932e-05,1.4541e-05,2.008e-05,1.0091e-05,1.2645e-06,7.5823e-06,1,1.284,2,1.284,1
-1.3787e-05,0.15477,0.0024843,-0.0035543,5.0085e-05,1.4616e-05,2.0142e-05,1.0179e-05,1.2563e-06,7.5281e-06,1,1.286,2,1.286,1
-1.4813e-05,0.15468,0.0024413,-0.0034812,5.0238e-05,1.4692e-05,2.0204e-05,1.0267e-05,1.2482e-06,7.474e-06,1,1.288,2,1.288,1
-1.5838e-05,0.15459,0.0023982,-0.0034081,5.039e-05,1.4767e-05,2.0267e-05,1.0354e-05,1.24e-06,7.4198e-06,1,1.29,2,1.29,1
-1.6864e-05,0.1545,0.0023552,-0.003335,5.0543e-05,1.4842e-05,2.0329e-05,1.0442e-05,1.2319e-06,7.3656e-06,1,1.292,2,1.292,1
-1.7889e-05,0.15441,0.0023122,-0.0032619,5.0695e-05,1.4917e-05,2.0391e-05,1.053e-05,1.2237e-06,7.3115e-06,1,1.294,2,1.294,1
-1.8915e-05,0.15432,0.0022692,-0.0031888,5.0848e-05,1.4993e-05,2.0453e-05,1.0618e-05,1.2156e-06,7.2573e-06,1,1.296,2,1.296,1
-1.994e-05,0.15423,0.0022262,-0.0031157,5.1e-05,1.5068e-05,2.0515e-05,1.0705e-05,1.2074e-06,7.2032e-06,1,1.298,2,1.298,1
-2.0965e-05,0.15414,0.0021831,-0.0030426,5.1153e-05,1.5143e-05,2.0577e-05,1.0793e-05,1.1992e-06,7.149e-06,1,1.3,2,1.3,1
-2.1991e-05,0.15406,0.0021401,-0.0029695,5.1305e-05,1.5218e-05,2.0639e-05,1.0881e-05,1.1911e-06,7.0948e-06,1,1.302,2,1.302,1
-2.3016e-05,0.15397,0.0020971,-0.0028964,5.1458e-05,1.5294e-05,2.0702e-05,1.0969e-05,1.1829e-06,7.0407e-06,1,1.304,2,1.304,1
-2.4042e-05,0.15388,0.0020541,-0.0028233,5.1611e-05,1.5369e-05,2.0764e-05,1.1056e-05,1.1748e-06,6.9865e-06,1,1.306,2,1.306,1
-2.5067e-05,0.15379,0.0020111,-0.0027502,5.1763e-05,1.5444e-05,2.0826e-05,1.1144e-05,1.1666e-06,6.9324e-06,1,1.308,2,1.308,1
-2.6093e-05,0.1537,0.001968,-0.0026771,5.1916e-05,1.552e-05,2.0888e-05,1.1232e-05,1.1585e-06,6.8782e-06,1,1.31,2,1.31,1
-2.7118e-05,0.15361,0.001925,-0.002604,5.2068e-05,1.5595e-05,2.095e-05,1.132e-05,1.1503e-06,6.824e-06,1,1.312,2,1.312,1
-2.8144e-05,0.15352,0.001882,-0.0025309,5.2221e-05,1.567e-05,2.1012e-05,1.1407e-05,1.1422e-06,6.7699e-06,1,1.314,2,1.314,1
-2.9169e-05,0.15343,0.001839,-0.0024578,5.2373e-05,1.5745e-05,2.1074e-05,1.1495e-05,1.134e-06,6.7157e-06,1,1.316,2,1.316,1
-3.0195e-05,0.15335,0.001796,-0.0023847,5.2526e-05,1.5821e-05,2.1137e-05,1.1583e-05,1.1258e-06,6.6616e-06,1,1.318,2,1.318,1
-3.122e-05,0.15326,0.0017529,-0.0023116,5.2678e-05,1.5896e-05,2.1199e-05,1.167e-05,1.1177e-06,6.6074e-06,1,1.32,2,1.32,1
-3.2246e-05,0.15317,0.0017099,-0.0022385,5.2831e-05,1.5971e-05,2.1261e-05,1.1758e-05,1.1095e-06,6.5532e-06,1,1.322,2,1.322,1
-3.3271e-05,0.15308,0.0016669,-0.0021654,5.2984e-05,1.6046e-05,2.1323e-05,1.1846e-05,1.1014e-06,6.4991e-06,1,1.324,2,1.324,1
-3.4296e-05,0.15299,0.0016239,-0.0020923,5.3136e-05,1.6122e-05,2.1385e-05,1.1934e-05,1.0932e-06,6.4449e-06,1,1.326,2,1.326,1
-3.5322e-05,0.1529,0.0015809,-0.0020192,5.3289e-05,1.6197e-05,2.1447e-05,1.2021e-05,1.0851e-06,6.3908e-06,1,1.328,2,1.328,1
-3.6347e-05,0.15281,0.0015378,-0.0019461,5.3441e-05,1.6272e-05,2.1509e-05,1.2109e-05,1.0769e-06,6.3366e-06,1,1.33,2,1.33,1
-3.7373e-05,0.15272,0.0014948,-0.001873,5.3594e-05,1.6347e-05,2.1572e-05,1.2197e-05,1.0687e-06,6.2824e-06,1,1.332,2,1.332,1
-3.8398e-05,0.15264,0.0014518,-0.0017999,5.3746e-05,1.6423e-05,2.1634e-05,1.2285e-05,1.0606e-06,6.2283e-06,1,1.334,2,1.334,1
-3.9424e-05,0.15255,0.0014088,-0.0017268,5.3899e-05,1.6498e-05,2.1696e-05,1.2372e-05,1.0524e-06,6.1741e-06,1,1.336,2,1.336,1
-4.0449e-05,0.15246,0.0013658,-0.0016537,5.4051e-05,1.6573e-05,2.1758e-05,1.246e-05,1.0443e-06,6.1199e-06,1,1.338,2,1.338,1
-4.1475e-05,0.15237,0.0013227,-0.0015806,5.4204e-05,1.6648e-05,2.182e-05,1.2548e-05,1.0361e-06,6.0658e-06,1,1.34,2,1.34,1
-4.25e-05,0.15228,0.0012797,-0.0015075,5.4357e-05,1.6724e-05,2.1882e-05,1.2636e-05,1.028e-06,6.0116e-06,1,1.342,2,1.342,1
-4.3526e-05,0.15219,0.0012367,-0.0014344,5.4509e-05,1.6799e-05,2.1944e-05,1.2723e-05,1.0198e-06,5.9575e-06,1,1.344,2,1.344,1
-4.4551e-05,0.1521,0.0011937,-0.0013613,5.4662e-05,1.6874e-05,2.2007e-05,1.2811e-05,1.0117e-06,5.9033e-06,1,1.346,2,1.346,1
-4.5577e-05,0.15201,0.0011507,-0.0012882,5.4814e-05,1.695e-05,2.2069e-05,1.2899e-05,1.0035e-06,5.8491e-06,1,1.348,2,1.348,1
-4.6602e-05,0.15193,0.0011076,-0.0012152,5.4967e-05,1.7025e-05,2.2131e-05,1.2986e-05,9.9534e-07,5.795e-06,1,1.35,2,1.35,1
-4.7627e-05,0.15184,0.0010646,-0.0011421,5.5119e-05,1.71e-05,2.2193e-05,1.3074e-05,9.8719e-07,5.7408e-06,1,1.352,2,1.352,1
-4.8653e-05,0.15175,0.0010216,-0.001069,5.5272e-05,1.7175e-05,2.2255e-05,1.3162e-05,9.7903e-07,5.6867e-06,1,1.354,2,1.354,1
-4.9678e-05,0.15166,0.00097858,-0.00099586,5.5425e-05,1.7251e-05,2.2317e-05,1.325e-05,9.7087e-07,5.6325e-06,1,1.356,2,1.356,1
-5.0266e-05,0.15159,0.00095195,-0.00086383,5.5519e-05,1.7319e-05,2.2403e-05,1.3324e-05,9.4757e-07,5.5598e-06,1,1.358,2,1.358,1
-5.067e-05,0.15154,0.00093216,-0.00070717,5.559e-05,1.7384e-05,2.2499e-05,1.3392e-05,9.1794e-07,5.4793e-06,1,1.36,2,1.36,1
-5.1074e-05,0.15148,0.00091237,-0.00055051,5.566e-05,1.7449e-05,2.2594e-05,1.346e-05,8.8831e-07,5.3987e-06,1,1.362,2,1.362,1
-5.1478e-05,0.15143,0.00089259,-0.00039386,5.5731e-05,1.7514e-05,2.269e-05,1.3528e-05,8.5868e-07,5.3182e-06,1,1.364,2,1.364,1
-5.1883e-05,0.15138,0.0008728,-0.00023719,5.5802e-05,1.7579e-05,2.2785e-05,1.3597e-05,8.2905e-07,5.2377e-06,1,1.366,2,1.366,1
-5.2287e-05,0.15132,0.00085301,-8.0534e-05,5.5872e-05,1.7645e-05,2.2881e-05,1.3665e-05,7.9942e-07,5.1572e-06,1,1.368,2,1.368,1
-5.2691e-05,0.15127,0.00083322,7.6123e-05,5.5943e-05,1.771e-05,2.2976e-05,1.3733e-05,7.6979e-07,5.0767e-06,1,1.37,2,1.37,1
-5.3095e-05,0.15121,0.00081344,0.00023278,5.6014e-05,1.7775e-05,2.3072e-05,1.3801e-05,7.4016e-07,4.9962e-06,1,1.372,2,1.372,1
-5.3499e-05,0.15116,0.00079365,0.00038944,5.6084e-05,1.784e-05,2.3167e-05,1.387e-05,7.1053e-07,4.9157e-06,1,1.374,2,1.374,1
-5.3904e-05,0.1511,0.00077386,0.0005461,5.6155e-05,1.7905e-05,2.3263e-05,1.3938e-05,6.809e-07,4.8352e-06,1,1.376,2,1.376,1
-5.4308e-05,0.15105,0.00075408,0.00070276,5.6225e-05,1.797e-05,2.3359e-05,1.4006e-05,6.5127e-07,4.7547e-06,1,1.378,2,1.378,1
-5.4712e-05,0.15099,0.00073429,0.00085941,5.6296e-05,1.8036e-05,2.3454e-05,1.4074e-05,6.2164e-07,4.6742e-06,1,1.38,2,1.38,1
-5.5116e-05,0.15094,0.0007145,0.0010161,5.6367e-05,1.8101e-05,2.355e-05,1.4143e-05,5.9201e-07,4.5937e-06,1,1.382,2,1.382,1
-5.552e-05,0.15088,0.00069472,0.0011727,5.6437e-05,1.8166e-05,2.3645e-05,1.4211e-05,5.6238e-07,4.5132e-06,1,1.384,2,1.384,1
-5.5925e-05,0.15083,0.00067493,0.0013294,5.6508e-05,1.8231e-05,2.3741e-05,1.4279e-05,5.3275e-07,4.4327e-06,1,1.386,2,1.386,1
-5.6329e-05,0.15077,0.00065514,0.0014861,5.6578e-05,1.8296e-05,2.3836e-05,1.4347e-05,5.0312e-07,4.3522e-06,1,1.388,2,1.388,1
-5.6733e-05,0.15072,0.00063535,0.0016427,5.6649e-05,1.8362e-05,2.3932e-05,1.4416e-05,4.7349e-07,4.2717e-06,1,1.39,2,1.39,1
-5.7137e-05,0.15066,0.00061557,0.0017994,5.672e-05,1.8427e-05,2.4027e-05,1.4484e-05,4.4386e-07,4.1912e-06,1,1.392,2,1.392,1
-5.7541e-05,0.15061,0.00059578,0.001956,5.679e-05,1.8492e-05,2.4123e-05,1.4552e-05,4.1423e-07,4.1107e-06,1,1.394,2,1.394,1
-5.7946e-05,0.15055,0.00057599,0.0021127,5.6861e-05,1.8557e-05,2.4219e-05,1.462e-05,3.846e-07,4.0302e-06,1,1.396,2,1.396,1
-5.835e-05,0.1505,0.00055621,0.0022693,5.6931e-05,1.8622e-05,2.4314e-05,1.4689e-05,3.5497e-07,3.9497e-06,1,1.398,2,1.398,1
-5.8754e-05,0.15044,0.00053642,0.002426,5.7002e-05,1.8687e-05,2.441e-05,1.4757e-05,3.2534e-07,3.8692e-06,1,1.4,2,1.4,1
-5.9158e-05,0.15039,0.00051663,0.0025827,5.7073e-05,1.8753e-05,2.4505e-05,1.4825e-05,2.9571e-07,3.7887e-06,1,1.402,2,1.402,1
-5.9562e-05,0.15033,0.00049684,0.0027393,5.7143e-05,1.8818e-05,2.4601e-05,1.4893e-05,2.6608e-07,3.7081e-06,1,1.404,2,1.404,1
-5.9967e-05,0.15028,0.00047706,0.002896,5.7214e-05,1.8883e-05,2.4696e-05,1.4961e-05,2.3645e-07,3.6276e-06,1,1.406,2,1.406,1
-6.0371e-05,0.15022,0.00045727,0.0030526,5.7284e-05,1.8948e-05,2.4792e-05,1.503e-05,2.0682e-07,3.5471e-06,1,1.408,2,1.408,1
-6.0775e-05,0.15017,0.00043748,0.0032093,5.7355e-05,1.9013e-05,2.4888e-05,1.5098e-05,1.7719e-07,3.4666e-06,1,1.41,2,1.41,1
-6.1179e-05,0.15011,0.0004177,0.0033659,5.7426e-05,1.9079e-05,2.4983e-05,1.5166e-05,1.4756e-07,3.3861e-06,1,1.412,2,1.412,1
-6.1583e-05,0.15006,0.00039791,0.0035226,5.7496e-05,1.9144e-05,2.5079e-05,1.5234e-05,1.1793e-07,3.3056e-06,1,1.414,2,1.414,1
-6.1988e-05,0.15,0.00037812,0.0036793,5.7567e-05,1.9209e-05,2.5174e-05,1.5303e-05,8.8298e-08,3.2251e-06,1,1.416,2,1.416,1
-6.2392e-05,0.14995,0.00035834,0.0038359,5.7637e-05,1.9274e-05,2.527e-05,1.5371e-05,5.8669e-08,3.1446e-06,1,1.418,2,1.418,1
-6.2796e-05,0.14989,0.00033855,0.0039926,5.7708e-05,1.9339e-05,2.5365e-05,1.5439e-05,2.9039e-08,3.0641e-06,1,1.42,2,1.42,1
-6.32e-05,0.14984,0.00031876,0.0041492,5.7779e-05,1.9404e-05,2.5461e-05,1.5507e-05,-5.9284e-10,2.9836e-06,1,1.422,2,1.422,1
-6.3604e-05,0.14978,0.00029898,0.0043059,5.7849e-05,1.947e-05,2.5556e-05,1.5576e-05,-3.0223e-08,2.9031e-06,1,1.424,2,1.424,1
-6.3937e-05,0.14973,0.0002797,0.0044542,5.7943e-05,1.9534e-05,2.5653e-05,1.5643e-05,-5.9e-08,2.8271e-06,1,1.426,2,1.426,1
-6.3601e-05,0.1497,0.00026523,0.0045243,5.8248e-05,1.9595e-05,2.5757e-05,1.5703e-05,-7.9846e-08,2.7935e-06,1,1.428,2,1.428,1
-6.3266e-05,0.14967,0.00025076,0.0045944,5.8554e-05,1.9656e-05,2.5861e-05,1.5762e-05,-1.0069e-07,2.7599e-06,1,1.43,2,1.43,1
-6.2931e-05,0.14964,0.00023629,0.0046645,5.886e-05,1.9717e-05,2.5964e-05,1.5822e-05,-1.2154e-07,2.7263e-06,1,1.432,2,1.432,1
-6.2595e-05,0.14962,0.00022182,0.0047346,5.9165e-05,1.9777e-05,2.6068e-05,1.5882e-05,-1.4239e-07,2.6927e-06,1,1.434,2,1.434,1
-6.226e-05,0.14959,0.00020735,0.0048048,5.9471e-05,1.9838e-05,2.6172e-05,1.5942e-05,-1.6323e-07,2.659e-06,1,1.436,2,1.436,1
-6.1924e-05,0.14956,0.00019288,0.0048749,5.9776e-05,1.9899e-05,2.6276e-05,1.6001e-05,-1.8408e-07,2.6254e-06,1,1.438,2,1.438,1
-6.1589e-05,0.14953,0.00017841,0.004945,6.0082e-05,1.996e-05,2.638e-05,1.6061e-05,-2.0493e-07,2.5918e-06,1,1.44,2,1.44,1
-6.1254e-05,0.1495,0.00016394,0.0050151,6.0388e-05,2.002e-05,2.6484e-05,1.6121e-05,-2.2578e-07,2.5582e-06,1,1.442,2,1.442,1
-6.0918e-05,0.14947,0.00014947,0.0050852,6.0693e-05,2.0081e-05,2.6588e-05,1.618e-05,-2.4662e-07,2.5245e-06,1,1.444,2,1.444,1
-6.0583e-05,0.14944,0.00013499,0.0051554,6.0999e-05,2.0142e-05,2.6692e-05,1.624e-05,-2.6747e-07,2.4909e-06,1,1.446,2,1.446,1
-6.0247e-05,0.14941,0.00012052,0.0052255,6.1305e-05,2.0203e-05,2.6796e-05,1.63e-05,-2.8832e-07,2.4573e-06,1,1.448,2,1.448,1
-5.9912e-05,0.14938,0.00010605,0.0052956,6.161e-05,2.0263e-05,2.6899e-05,1.6359e-05,-3.0916e-07,2.4237e-06,1,1.45,2,1.45,1
-5.9576e-05,0.14936,9.1581e-05,0.0053657,6.1916e-05,2.0324e-05,2.7003e-05,1.6419e-05,-3.3001e-07,2.3901e-06,1,1.452,2,1.452,1
-5.9241e-05,0.14933,7.711e-05,0.0054359,6.2222e-05,2.0385e-05,2.7107e-05,1.6479e-05,-3.5086e-07,2.3564e-06,1,1.454,2,1.454,1
-5.8906e-05,0.1493,6.2639e-05,0.005506,6.2527e-05,2.0446e-05,2.7211e-05,1.6538e-05,-3.7171e-07,2.3228e-06,1,1.456,2,1.456,1
-5.857e-05,0.14927,4.8168e-05,0.0055761,6.2833e-05,2.0506e-05,2.7315e-05,1.6598e-05,-3.9255e-07,2.2892e-06,1,1.458,2,1.458,1
-5.8235e-05,0.14924,3.3697e-05,0.0056462,6.3139e-05,2.0567e-05,2.7419e-05,1.6658e-05,-4.134e-07,2.2556e-06,1,1.46,2,1.46,1
-5.7899e-05,0.14921,1.9226e-05,0.0057163,6.3444e-05,2.0628e-05,2.7523e-05,1.6717e-05,-4.3425e-07,2.2219e-06,1,1.462,2,1.462,1
-5.7564e-05,0.14918,4.7549e-06,0.0057865,6.375e-05,2.0689e-05,2.7627e-05,1.6777e-05,-4.5509e-07,2.1883e-06,1,1.464,2,1.464,1
-5.7229e-05,0.14915,-9.716e-06,0.0058566,6.4056e-05,2.0749e-05,2.7731e-05,1.6837e-05,-4.7594e-07,2.1547e-06,1,1.466,2,1.466,1
-5.6893e-05,0.14912,-2.4188e-05,0.0059267,6.4361e-05,2.081e-05,2.7834e-05,1.6896e-05,-4.9679e-07,2.1211e-06,1,1.468,2,1.468,1
-5.6558e-05,0.1491,-3.8659e-05,0.0059968,6.4667e-05,2.0871e-05,2.7938e-05,1.6956e-05,-5.1764e-07,2.0875e-06,1,1.47,2,1.47,1
-5.6222e-05,0.14907,-5.3129e-05,0.0060669,6.4973e-05,2.0932e-05,2.8042e-05,1.7016e-05,-5.3848e-07,2.0538e-06,1,1.472,2,1.472,1
-5.5887e-05,0.14904,-6.76e-05,0.0061371,6.5278e-05,2.0993e-05,2.8146e-05,1.7075e-05,-5.5933e-07,2.0202e-06,1,1.474,2,1.474,1
-5.5552e-05,0.14901,-8.2071e-05,0.0062072,6.5584e-05,2.1053e-05,2.825e-05,1.7135e-05,-5.8018e-07,1.9866e-06,1,1.476,2,1.476,1
-5.5216e-05,0.14898,-9.6543e-05,0.0062773,6.5889e-05,2.1114e-05,2.8354e-05,1.7195e-05,-6.0102e-07,1.953e-06,1,1.478,2,1.478,1
-5.4881e-05,0.14895,-0.00011101,0.0063474,6.6195e-05,2.1175e-05,2.8458e-05,1.7254e-05,-6.2187e-07,1.9193e-06,1,1.48,2,1.48,1
-5.4545e-05,0.14892,-0.00012548,0.0064175,6.6501e-05,2.1236e-05,2.8562e-05,1.7314e-05,-6.4272e-07,1.8857e-06,1,1.482,2,1.482,1
-5.421e-05,0.14889,-0.00013996,0.0064877,6.6806e-05,2.1296e-05,2.8666e-05,1.7374e-05,-6.6356e-07,1.8521e-06,1,1.484,2,1.484,1
-5.3875e-05,0.14886,-0.00015443,0.0065578,6.7112e-05,2.1357e-05,2.877e-05,1.7434e-05,-6.8441e-07,1.8185e-06,1,1.486,2,1.486,1
-5.3539e-05,0.14884,-0.0001689,0.0066279,6.7418e-05,2.1418e-05,2.8873e-05,1.7493e-05,-7.0526e-07,1.7849e-06,1,1.488,2,1.488,1
-5.3637e-05,0.14875,-0.00013998,0.0066199,6.7905e-05,2.1489e-05,2.8968e-05,1.756e-05,-7.0513e-07,1.7862e-06,1,1.49,2,1.49,1
-5.3883e-05,0.14865,-9.6164e-05,0.006585,6.8454e-05,2.1563e-05,2.9059e-05,1.763e-05,-6.978e-07,1.7995e-06,1,1.492,2,1.492,1
-5.4129e-05,0.14855,-5.2346e-05,0.0065502,6.9003e-05,2.1638e-05,2.915e-05,1.77e-05,-6.9046e-07,1.8127e-06,1,1.494,2,1.494,1
-5.4375e-05,0.14844,-8.5259e-06,0.0065153,6.9552e-05,2.1712e-05,2.9241e-05,1.7769e-05,-6.8313e-07,1.826e-06,1,1.496,2,1.496,1
-5.4621e-05,0.14834,3.5292e-05,0.0064804,7.0102e-05,2.1787e-05,2.9332e-05,1.7839e-05,-6.7579e-07,1.8393e-06,1,1.498,2,1.498,1
-5.4867e-05,0.14824,7.9109e-05,0.0064456,7.0651e-05,2.1861e-05,2.9423e-05,1.7909e-05,-6.6846e-07,1.8526e-06,1,1.5,2,1.5,1
-5.5113e-05,0.14814,0.00012293,0.0064107,7.12e-05,2.1936e-05,2.9514e-05,1.7978e-05,-6.6113e-07,1.8659e-06,1,1.502,2,1.502,1
-5.5359e-05,0.14803,0.00016674,0.0063758,7.1749e-05,2.201e-05,2.9605e-05,1.8048e-05,-6.5379e-07,1.8792e-06,1,1.504,2,1.504,1
-5.5605e-05,0.14793,0.00021057,0.006341,7.2299e-05,2.2085e-05,2.9696e-05,1.8118e-05,-6.4646e-07,1.8925e-06,1,1.506,2,1.506,1
-5.5851e-05,0.14783,0.00025438,0.0063061,7.2848e-05,2.216e-05,2.9787e-05,1.8188e-05,-6.3913e-07,1.9058e-06,1,1.508,2,1.508,1
-5.6097e-05,0.14773,0.0002982,0.0062712,7.3397e-05,2.2234e-05,2.9878e-05,1.8257e-05,-6.3179e-07,1.9191e-06,1,1.51,2,1.51,1
-5.6343e-05,0.14762,0.00034202,0.0062364,7.3946e-05,2.2309e-05,2.9969e-05,1.8327e-05,-6.2446e-07,1.9324e-06,1,1.512,2,1.512,1
-5.6589e-05,0.14752,0.00038584,0.0062015,7.4496e-05,2.2383e-05,3.006e-05,1.8397e-05,-6.1712e-07,1.9457e-06,1,1.514,2,1.514,1
-5.6835e-05,0.14742,0.00042966,0.0061666,7.5045e-05,2.2458e-05,3.0151e-05,1.8466e-05,-6.0979e-07,1.959e-06,1,1.516,2,1.516,1
-5.7081e-05,0.14732,0.00047347,0.0061318,7.5594e-05,2.2532e-05,3.0242e-05,1.8536e-05,-6.0246e-07,1.9723e-06,1,1.518,2,1.518,1
-5.7327e-05,0.14721,0.00051729,0.0060969,7.6143e-05,2.2607e-05,3.0333e-05,1.8606e-05,-5.9512e-07,1.9856e-06,1,1.52,2,1.52,1
-5.7573e-05,0.14711,0.00056111,0.006062,7.6693e-05,2.2681e-05,3.0424e-05,1.8675e-05,-5.8779e-07,1.9989e-06,1,1.522,2,1.522,1
-5.7819e-05,0.14701,0.00060493,0.0060272,7.7242e-05,2.2756e-05,3.0515e-05,1.8745e-05,-5.8046e-07,2.0122e-06,1,1.524,2,1.524,1
-5.8065e-05,0.14691,0.00064875,0.0059923,7.7791e-05,2.283e-05,3.0606e-05,1.8815e-05,-5.7312e-07,2.0255e-06,1,1.526,2,1.526,1
-5.8311e-05,0.14681,0.00069256,0.0059574,7.834e-05,2.2905e-05,3.0697e-05,1.8884e-05,-5.6579e-07,2.0388e-06,1,1.528,2,1.528,1
-5.8557e-05,0.1467,0.00073638,0.0059226,7.889e-05,2.2979e-05,3.0787e-05,1.8954e-05,-5.5845e-07,2.0521e-06,1,1.53,2,1.53,1
-5.8803e-05,0.1466,0.0007802,0.0058877,7.9439e-05,2.3054e-05,3.0878e-05,1.9024e-05,-5.5112e-07,2.0653e-06,1,1.532,2,1.532,1
-5.9049e-05,0.1465,0.00082402,0.0058528,7.9988e-05,2.3128e-05,3.0969e-05,1.9093e-05,-5.4379e-07,2.0786e-06,1,1.534,2,1.534,1
-5.9295e-05,0.1464,0.00086784,0.005818,8.0537e-05,2.3203e-05,3.106e-05,1.9163e-05,-5.3645e-07,2.0919e-06,1,1.536,2,1.536,1
-5.9541e-05,0.14629,0.00091166,0.0057831,8.1087e-05,2.3277e-05,3.1151e-05,1.9233e-05,-5.2912e-07,2.1052e-06,1,1.538,2,1.538,1
-5.9787e-05,0.14619,0.00095547,0.0057482,8.1636e-05,2.3352e-05,3.1242e-05,1.9302e-05,-5.2179e-07,2.1185e-06,1,1.54,2,1.54,1
-6.0033e-05,0.14609,0.00099929,0.0057134,8.2185e-05,2.3426e-05,3.1333e-05,1.9372e-05,-5.1445e-07,2.1318e-06,1,1.542,2,1.542,1
-6.0279e-05,0.14599,0.0010431,0.0056785,8.2734e-05,2.3501e-05,3.1424e-05,1.9442e-05,-5.0712e-07,2.1451e-06,1,1.544,2,1.544,1
-6.0577e-05,0.14587,0.0010877,0.0056499,8.3307e-05,2.3579e-05,3.1528e-05,1.952e-05,-4.9948e-07,2.1709e-06,1,1.546,2,1.546,1
-6.0974e-05,0.14574,0.001134,0.0056335,8.3923e-05,2.3665e-05,3.1656e-05,1.9614e-05,-4.9125e-07,2.221e-06,1,1.548,2,1.548,1
-6.1372e-05,0.1456,0.0011802,0.0056171,8.4539e-05,2.3752e-05,3.1784e-05,1.9708e-05,-4.8301e-07,2.2711e-06,1,1.55,2,1.55,1
-6.1769e-05,0.14546,0.0012264,0.0056007,8.5155e-05,2.3838e-05,3.1912e-05,1.9801e-05,-4.7478e-07,2.3212e-06,1,1.552,2,1.552,1
-6.2166e-05,0.14533,0.0012726,0.0055843,8.5771e-05,2.3924e-05,3.204e-05,1.9895e-05,-4.6655e-07,2.3712e-06,1,1.554,2,1.554,1
-6.2564e-05,0.14519,0.0013188,0.0055679,8.6388e-05,2.401e-05,3.2168e-05,1.9989e-05,-4.5831e-07,2.4213e-06,1,1.556,2,1.556,1
-6.2961e-05,0.14505,0.001365,0.0055515,8.7004e-05,2.4096e-05,3.2297e-05,2.0083e-05,-4.5008e-07,2.4714e-06,1,1.558,2,1.558,1
