"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.401e-06,0.14671,-5.3337e-05,0.00069723,3.8553e-05,1.7745e-05,1.8677e-05,1.1516e-05,3.2861e-07,-9.3856e-07,1,1.206,2,1.206,1.5
6.0595e-06,0.14658,-6.3533e-05,0.00061081,3.8879e-05,1.7839e-05,1.8784e-05,1.1648e-05,3.3022e-07,-9.4901e-07,1,1.208,2,1.208,1.5
5.718e-06,0.14644,-7.3729e-05,0.00052438,3.9206e-05,1.7933e-05,1.8892e-05,1.1781e-05,3.3184e-07,-9.5947e-07,1,1.21,2,1.21,1.5
5.3764e-06,0.14631,-8.3925e-05,0.00043796,3.9533e-05,1.8026e-05,1.9e-05,1.1913e-05,3.3345e-07,-9.6992e-07,1,1.212,2,1.212,1.5
5.0349e-06,0.14618,-9.4121e-05,0.00035153,3.986e-05,1.812e-05,1.9107e-05,1.2045e-05,3.3506e-07,-9.8037e-07,1,1.214,2,1.214,1.5
4.6934e-06,0.14604,-0.00010432,0.00026511,4.0187e-05,1.8214e-05,1.9215e-05,1.2177e-05,3.3667e-07,-9.9083e-07,1,1.216,2,1.216,1.5
4.3518e-06,0.14591,-0.00011451,0.00017868,4.0514e-05,1.8308e-05,1.9322e-05,1.231e-05,3.3828e-07,-1.0013e-06,1,1.218,2,1.218,1.5
4.0103e-06,0.14578,-0.00012471,9.2261e-05,4.0841e-05,1.8402e-05,1.943e-05,1.2442e-05,3.3989e-07,-1.0117e-06,1,1.22,2,1.22,1.5
3.6687e-06,0.14565,-0.0001349,5.8381e-06,4.1168e-05,1.8495e-05,1.9538e-05,1.2574e-05,3.415e-07,-1.0222e-06,1,1.222,2,1.222,1.5
3.3272e-06,0.14551,-0.0001451,-8.0585e-05,4.1495e-05,1.8589e-05,1.9645e-05,1.2707e-05,3.4311e-07,-1.0326e-06,1,1.224,2,1.224,1.5
2.9857e-06,0.14538,-0.0001553,-0.00016701,4.1822e-05,1.8683e-05,1.9753e-05,1.2839e-05,3.4472e-07,-1.0431e-06,1,1.226,2,1.226,1.5
2.6441e-06,0.14525,-0.00016549,-0.00025344,4.2149e-05,1.8777e-05,1.986e-05,1.2971e-05,3.4633e-07,-1.0535e-06,1,1.228,2,1.228,1.5
2.3026e-06,0.14512,-0.00017569,-0.00033986,4.2476e-05,1.8871e-05,1.9968e-05,1.3104e-05,3.4794e-07,-1.064e-06,1,1.23,2,1.23,1.5
1.9611e-06,0.14498,-0.00018588,-0.00042628,4.2803e-05,1.8964e-05,2.0075e-05,1.3236e-05,3.4955e-07,-1.0745e-06,1,1.232,2,1.232,1.5
1.6195e-06,0.14485,-0.00019608,-0.0005127,4.313e-05,1.9058e-05,2.0183e-05,1.3368e-05,3.5116e-07,-1.0849e-06,1,1.234,2,1.234,1.5
1.278e-06,0.14472,-0.00020627,-0.00059913,4.3457e-05,1.9152e-05,2.0291e-05,1.35e-05,3.5277e-07,-1.0954e-06,1,1.236,2,1.236,1.5
9.3644e-07,0.14458,-0.00021647,-0.00068556,4.3784e-05,1.9246e-05,2.0398e-05,1.3633e-05,3.5438e-07,-1.1058e-06,1,1.238,2,1.238,1.5
5.9616e-07,0.14447,-0.00020706,-0.00077391,4.4106e-05,1.9339e-05,2.0499e-05,1.3767e-05,3.5749e-07,-1.1017e-06,1,1.24,2,1.24,1.5
2.559e-07,0.14435,-0.00019746,-0.00086229,4.4429e-05,1.9433e-05,2.06e-05,1.39e-05,3.6062e-07,-1.0975e-06,1,1.242,2,1.242,1.5
-8.437e-08,0.14424,-0.00018787,-0.00095067,4.4751e-05,1.9527e-05,2.0701e-05,1.4034e-05,3.6374e-07,-1.0932e-06,1,1.244,2,1.244,1.5
-4.2466e-07,0.14412,-0.00017827,-0.001039,4.5074e-05,1.9621e-05,2.0802e-05,1.4168e-05,3.6686e-07,-1.089e-06,1,1.246,2,1.246,1.5
-7.6492e-07,0.14401,-0.00016867,-0.0011274,4.5396e-05,1.9714e-05,2.0903e-05,1.4302e-05,3.6999e-07,-1.0848e-06,1,1.248,2,1.248,1.5
-1.1052e-06,0.14389,-0.00015908,-0.0012158,4.5719e-05,1.9808e-05,2.1003e-05,1.4436e-05,3.7311e-07,-1.0805e-06,1,1.25,2,1.25,1.5
-1.4455e-06,0.14377,-0.00014948,-0.0013042,4.6041e-05,1.9902e-05,2.1104e-05,1.4569e-05,3.7624e-07,-1.0763e-06,1,1.252,2,1.252,1.5
-1.7857e-06,0.14366,-0.00013988,-0.0013926,4.6364e-05,1.9995e-05,2.1205e-05,1.4703e-05,3.7936e-07,-1.0721e-06,1,1.254,2,1.254,1.5
-2.126e-06,0.14354,-0.00013029,-0.0014809,4.6686e-05,2.0089e-05,2.1306e-05,1.4837e-05,3.8248e-07,-1.0678e-06,1,1.256,2,1.256,1.5
-2.4663e-06,0.14343,-0.00012069,-0.0015693,4.7009e-05,2.0183e-05,2.1407e-05,1.4971e-05,3.8561e-07,-1.0636e-06,1,1.258,2,1.258,1.5
-2.8065e-06,0.14331,-0.00011109,-0.0016577,4.7331e-05,2.0276e-05,2.1508e-05,1.5105e-05,3.8873e-07,-1.0593e-06,1,1.26,2,1.26,1.5
-3.1468e-06,0.14319,-0.0001015,-0.0017461,4.7654e-05,2.037e-05,2.1609e-05,1.5238e-05,3.9186e-07,-1.0551e-06,1,1.262,2,1.262,1.5
-3.4871e-06,0.14308,-9.19e-05,-0.0018344,4.7976e-05,2.0464e-05,2.171e-05,1.5372e-05,3.9498e-07,-1.0509e-06,1,1.264,2,1.264,1.5
-3.8274e-06,0.14296,-8.2303e-05,-0.0019228,4.8299e-05,2.0558e-05,2.181e-05,1.5506e-05,3.981e-07,-1.0466e-06,1,1.266,2,1.266,1.5
-4.1676e-06,0.14285,-7.2707e-05,-0.0020112,4.8621e-05,2.0651e-05,2.1911e-05,1.564e-05,4.0123e-07,-1.0424e-06,1,1.268,2,1.268,1.5
-4.5079e-06,0.14273,-6.311e-05,-0.0020996,4.8944e-05,2.0745e-05,2.2012e-05,1.5774e-05,4.0435e-07,-1.0382e-06,1,1.27,2,1.27,1.5
-4.8482e-06,0.14262,-5.3514e-05,-0.002188,4.9266e-05,2.0839e-05,2.2113e-05,1.5907e-05,4.0748e-07,-1.0339e-06,1,1.272,2,1.272,1.5
-5.1885e-06,0.1425,-4.3917e-05,-0.0022763,4.9589e-05,2.0932e-05,2.2214e-05,1.6041e-05,4.106e-07,-1.0297e-06,1,1.274,2,1.274,1.5
-5.5287e-06,0.14238,-3.432e-05,-0.0023647,4.9911e-05,2.1026e-05,2.2315e-05,1.6175e-05,4.1373e-07,-1.0254e-06,1,1.276,2,1.276,1.5
-5.869e-06,0.14227,-2.4724e-05,-0.0024531,5.0233e-05,2.112e-05,2.2416e-05,1.6309e-05,4.1685e-07,-1.0212e-06,1,1.278,2,1.278,1.5
-6.2093e-06,0.14215,-1.5127e-05,-0.0025415,5.0556e-05,2.1214e-05,2.2516e-05,1.6443e-05,4.1997e-07,-1.017e-06,1,1.28,2,1.28,1.5
-6.4418e-06,0.142,-6.7761e-05,-0.0026286,5.0956e-05,2.1319e-05,2.2645e-05,1.6566e-05,4.1505e-07,-9.8691e-07,1,1.282,2,1.282,1.5
-6.6634e-06,0.14184,-0.0001268,-0.0027156,5.1363e-05,2.1425e-05,2.2776e-05,1.6689e-05,4.0929e-07,-9.5418e-07,1,1.284,2,1.284,1.5
-6.8849e-06,0.14169,-0.00018585,-0.0028026,5.1771e-05,2.1531e-05,2.2907e-05,1.6812e-05,4.0353e-07,-9.2145e-07,1,1.286,2,1.286,1.5
-7.1064e-06,0.14153,-0.00024489,-0.0028896,5.2179e-05,2.1637e-05,2.3037e-05,1.6935e-05,3.9778e-07,-8.8872e-07,1,1.288,2,1.288,1.5
-7.3279e-06,0.14137,-0.00030393,-0.0029766,5.2586e-05,2.1743e-05,2.3168e-05,1.7057e-05,3.9202e-07,-8.56e-07,1,1.29,2,1.29,1.5
-7.5494e-06,0.14122,-0.00036297,-0.0030635,5.2994e-05,2.185e-05,2.3299e-05,1.718e-05,3.8626e-07,-8.2327e-07,1,1.292,2,1.292,1.5
-7.7709e-06,0.14106,-0.00042201,-0.0031505,5.3401e-05,2.1956e-05,2.343e-05,1.7303e-05,3.8051e-07,-7.9054e-07,1,1.294,2,1.294,1.5
-7.9924e-06,0.14091,-0.00048105,-0.0032375,5.3809e-05,2.2062e-05,2.3561e-05,1.7426e-05,3.7475e-07,-7.5781e-07,1,1.296,2,1.296,1.5
-8.2139e-06,0.14075,-0.00054009,-0.0033245,5.4217e-05,2.2168e-05,2.3692e-05,1.7548e-05,3.6899e-07,-7.2508e-07,1,1.298,2,1.298,1.5
-8.4354e-06,0.14059,-0.00059913,-0.0034115,5.4624e-05,2.2274e-05,2.3823e-05,1.7671e-05,3.6324e-07,-6.9236e-07,1,1.3,2,1.3,1.5
-8.6569e-06,0.14044,-0.00065818,-0.0034985,5.5032e-05,2.2381e-05,2.3954e-05,1.7794e-05,3.5748e-07,-6.5963e-07,1,1.302,2,1.302,1.5
-8.8784e-06,0.14028,-0.00071722,-0.0035855,5.5439e-05,2.2487e-05,2.4085e-05,1.7917e-05,3.5172e-07,-6.269e-07,1,1.304,2,1.304,1.5
-9.0999e-06,0.14012,-0.00077626,-0.0036725,5.5847e-05,2.2593e-05,2.4216e-05,1.8039e-05,3.4596e-07,-5.9417e-07,1,1.306,2,1.306,1.5
-9.3214e-06,0.13997,-0.0008353,-0.0037595,5.6255e-05,2.2699e-05,2.4347e-05,1.8162e-05,3.4021e-07,-5.6144e-07,1,1.308,2,1.308,1.5
-9.5429e-06,0.13981,-0.00089434,-0.0038465,5.6662e-05,2.2805e-05,2.4478e-05,1.8285e-05,3.3445e-07,-5.2872e-07,1,1.31,2,1.31,1.5
-9.7645e-06,0.13966,-0.00095338,-0.0039335,5.707e-05,2.2911e-05,2.4609e-05,1.8408e-05,3.2869e-07,-4.9599e-07,1,1.312,2,1.312,1.5
-9.986e-06,0.1395,-0.0010124,-0.0040205,5.7477e-05,2.3018e-05,2.474e-05,1.853e-05,3.2294e-07,-4.6326e-07,1,1.314,2,1.314,1.5
-1.0207e-05,0.13934,-0.0010715,-0.0041075,5.7885e-05,2.3124e-05,2.4871e-05,1.8653e-05,3.1718e-07,-4.3053e-07,1,1.316,2,1.316,1.5
-1.0429e-05,0.13919,-0.0011305,-0.0041944,5.8293e-05,2.323e-05,2.5002e-05,1.8776e-05,3.1142e-07,-3.9781e-07,1,1.318,2,1.318,1.5
-1.0669e-05,0.13903,-0.0011662,-0.0042982,5.8737e-05,2.3333e-05,2.5121e-05,1.8884e-05,3.0202e-07,-3.8193e-07,1,1.32,2,1.32,1.5
-1.0912e-05,0.13888,-0.0011963,-0.0044059,5.919e-05,2.3436e-05,2.5237e-05,1.8988e-05,2.9173e-07,-3.7012e-07,1,1.322,2,1.322,1.5
-1.1156e-05,0.13873,-0.0012264,-0.0045136,5.9643e-05,2.3539e-05,2.5354e-05,1.9093e-05,2.8144e-07,-3.5831e-07,1,1.324,2,1.324,1.5
-1.14e-05,0.13858,-0.0012565,-0.0046213,6.0095e-05,2.3641e-05,2.547e-05,1.9197e-05,2.7116e-07,-3.4649e-07,1,1.326,2,1.326,1.5
-1.1644e-05,0.13843,-0.0012866,-0.0047291,6.0548e-05,2.3744e-05,2.5586e-05,1.9301e-05,2.6087e-07,-3.3468e-07,1,1.328,2,1.328,1.5
-1.1888e-05,0.13827,-0.0013166,-0.0048368,6.1001e-05,2.3847e-05,2.5702e-05,1.9406e-05,2.5059e-07,-3.2287e-07,1,1.33,2,1.33,1.5
-1.2132e-05,0.13812,-0.0013467,-0.0049445,6.1454e-05,2.3949e-05,2.5819e-05,1.951e-05,2.403e-07,-3.1106e-07,1,1.332,2,1.332,1.5
-1.2376e-05,0.13797,-0.0013768,-0.0050522,6.1907e-05,2.4052e-05,2.5935e-05,1.9614e-05,2.3001e-07,-2.9924e-07,1,1.334,2,1.334,1.5
-1.262e-05,0.13782,-0.0014069,-0.00516,6.236e-05,2.4154e-05,2.6051e-05,1.9719e-05,2.1973e-07,-2.8743e-07,1,1.336,2,1.336,1.5
-1.2863e-05,0.13767,-0.001437,-0.0052677,6.2813e-05,2.4257e-05,2.6168e-05,1.9823e-05,2.0944e-07,-2.7562e-07,1,1.338,2,1.338,1.5
-1.3107e-05,0.13751,-0.0014671,-0.0053754,6.3266e-05,2.436e-05,2.6284e-05,1.9927e-05,1.9915e-07,-2.638e-07,1,1.34,2,1.34,1.5
-1.3351e-05,0.13736,-0.0014972,-0.0054832,6.3719e-05,2.4462e-05,2.64e-05,2.0032e-05,1.8887e-07,-2.5199e-07,1,1.342,2,1.342,1.5
-1.3595e-05,0.13721,-0.0015272,-0.0055909,6.4172e-05,2.4565e-05,2.6516e-05,2.0136e-05,1.7858e-07,-2.4018e-07,1,1.344,2,1.344,1.5
-1.3839e-05,0.13706,-0.0015573,-0.0056986,6.4624e-05,2.4668e-05,2.6633e-05,2.0241e-05,1.683e-07,-2.2837e-07,1,1.346,2,1.346,1.5
-1.4083e-05,0.1369,-0.0015874,-0.0058063,6.5077e-05,2.477e-05,2.6749e-05,2.0345e-05,1.5801e-07,-2.1655e-07,1,1.348,2,1.348,1.5
-1.4327e-05,0.13675,-0.0016175,-0.0059141,6.553e-05,2.4873e-05,2.6865e-05,2.0449e-05,1.4772e-07,-2.0474e-07,1,1.35,2,1.35,1.5
-1.4571e-05,0.1366,-0.0016476,-0.0060218,6.5983e-05,2.4975e-05,2.6982e-05,2.0554e-05,1.3744e-07,-1.9293e-07,1,1.352,2,1.352,1.5
-1.4814e-05,0.13645,-0.0016777,-0.0061295,6.6436e-05,2.5078e-05,2.7098e-05,2.0658e-05,1.2715e-07,-1.8111e-07,1,1.354,2,1.354,1.5
-1.5058e-05,0.1363,-0.0017078,-0.0062372,6.6889e-05,2.5181e-05,2.7214e-05,2.0762e-05,1.1686e-07,-1.693e-07,1,1.356,2,1.356,1.5
-1.5191e-05,0.13622,-0.0017659,-0.0062126,6.7293e-05,2.5259e-05,2.7366e-05,2.0835e-05,1.1466e-07,-1.6602e-07,1,1.358,2,1.358,1.5
-1.5277e-05,0.13617,-0.0018358,-0.0061325,6.7676e-05,2.5327e-05,2.7533e-05,2.0895e-05,1.1583e-07,-1.663e-07,1,1.36,2,1.36,1.5
-1.5363e-05,0.13612,-0.0019057,-0.0060525,6.8059e-05,2.5395e-05,2.7699e-05,2.0954e-05,1.17e-07,-1.6658e-07,1,1.362,2,1.362,1.5
-1.5449e-05,0.13607,-0.0019756,-0.0059725,6.8442e-05,2.5464e-05,2.7866e-05,2.1014e-05,1.1818e-07,-1.6686e-07,1,1.364,2,1.364,1.5
-1.5535e-05,0.13602,-0.0020455,-0.0058924,6.8825e-05,2.5532e-05,2.8032e-05,2.1074e-05,1.1935e-07,-1.6714e-07,1,1.366,2,1.366,1.5
-1.5621e-05,0.13598,-0.0021154,-0.0058124,6.9209e-05,2.56e-05,2.8199e-05,2.1133e-05,1.2052e-07,-1.6742e-07,1,1.368,2,1.368,1.5
-1.5707e-05,0.13593,-0.0021853,-0.0057324,6.9592e-05,2.5668e-05,2.8365e-05,2.1193e-05,1.2169e-07,-1.677e-07,1,1.37,2,1.37,1.5
-1.5793e-05,0.13588,-0.0022552,-0.0056523,6.9975e-05,2.5736e-05,2.8532e-05,2.1253e-05,1.2286e-07,-1.6798e-07,1,1.372,2,1.372,1.5
-1.5879e-05,0.13583,-0.0023251,-0.0055723,7.0358e-05,2.5804e-05,2.8699e-05,2.1312e-05,1.2404e-07,-1.6826e-07,1,1.374,2,1.374,1.5
-1.5965e-05,0.13578,-0.002395,-0.0054923,7.0741e-05,2.5873e-05,2.8865e-05,2.1372e-05,1.2521e-07,-1.6854e-07,1,1.376,2,1.376,1.5
-1.6051e-05,0.13574,-0.0024649,-0.0054122,7.1125e-05,2.5941e-05,2.9032e-05,2.1432e-05,1.2638e-07,-1.6882e-07,1,1.378,2,1.378,1.5
-1.6137e-05,0.13569,-0.0025348,-0.0053322,7.1508e-05,2.6009e-05,2.9198e-05,2.1491e-05,1.2755e-07,-1.691e-07,1,1.38,2,1.38,1.5
-1.6223e-05,0.13564,-0.0026047,-0.0052522,7.1891e-05,2.6077e-05,2.9365e-05,2.1551e-05,1.2873e-07,-1.6938e-07,1,1.382,2,1.382,1.5
-1.6309e-05,0.13559,-0.0026746,-0.0051722,7.2274e-05,2.6145e-05,2.9532e-05,2.1611e-05,1.299e-07,-1.6966e-07,1,1.384,2,1.384,1.5
-1.6395e-05,0.13554,-0.0027445,-0.0050921,7.2657e-05,2.6213e-05,2.9698e-05,2.167e-05,1.3107e-07,-1.6994e-07,1,1.386,2,1.386,1.5
-1.6481e-05,0.1355,-0.0028144,-0.0050121,7.3041e-05,2.6282e-05,2.9865e-05,2.173e-05,1.3224e-07,-1.7022e-07,1,1.388,2,1.388,1.5
-1.6567e-05,0.13545,-0.0028843,-0.0049321,7.3424e-05,2.635e-05,3.0031e-05,2.179e-05,1.3342e-07,-1.7051e-07,1,1.39,2,1.39,1.5
-1.6693e-05,0.1354,-0.0029423,-0.0048657,7.3852e-05,2.6425e-05,3.0199e-05,2.1838e-05,1.2795e-07,-1.809e-07,1,1.392,2,1.392,1.5
-1.6879e-05,0.13535,-0.0029826,-0.0048199,7.4347e-05,2.6511e-05,3.0368e-05,2.187e-05,1.1256e-07,-2.0638e-07,1,1.394,2,1.394,1.5
-1.7064e-05,0.1353,-0.0030229,-0.004774,7.4843e-05,2.6597e-05,3.0536e-05,2.1903e-05,9.7166e-08,-2.3186e-07,1,1.396,2,1.396,1.5
-1.725e-05,0.13525,-0.0030633,-0.0047281,7.5338e-05,2.6683e-05,3.0705e-05,2.1935e-05,8.1777e-08,-2.5735e-07,1,1.398,2,1.398,1.5
-1.7436e-05,0.1352,-0.0031036,-0.0046823,7.5834e-05,2.677e-05,3.0874e-05,2.1967e-05,6.6388e-08,-2.8283e-07,1,1.4,2,1.4,1.5
-1.7622e-05,0.13515,-0.0031439,-0.0046364,7.6329e-05,2.6856e-05,3.1042e-05,2.1999e-05,5.0999e-08,-3.0831e-07,1,1.402,2,1.402,1.5
-1.7808e-05,0.1351,-0.0031842,-0.0045905,7.6824e-05,2.6942e-05,3.1211e-05,2.2031e-05,3.5609e-08,-3.338e-07,1,1.404,2,1.404,1.5
-1.7993e-05,0.13505,-0.0032245,-0.0045447,7.732e-05,2.7028e-05,3.138e-05,2.2064e-05,2.0219e-08,-3.5928e-07,1,1.406,2,1.406,1.5
-1.8179e-05,0.135,-0.0032648,-0.0044988,7.7815e-05,2.7114e-05,3.1549e-05,2.2096e-05,4.8303e-09,-3.8476e-07,1,1.408,2,1.408,1.5
-1.8365e-05,0.13495,-0.0033051,-0.004453,7.8311e-05,2.72e-05,3.1717e-05,2.2128e-05,-1.0559e-08,-4.1024e-07,1,1.41,2,1.41,1.5
-1.8551e-05,0.1349,-0.0033454,-0.0044071,7.8806e-05,2.7286e-05,3.1886e-05,2.216e-05,-2.5948e-08,-4.3573e-07,1,1.412,2,1.412,1.5
-1.8737e-05,0.13485,-0.0033857,-0.0043612,7.9301e-05,2.7372e-05,3.2055e-05,2.2192e-05,-4.1338e-08,-4.6121e-07,1,1.414,2,1.414,1.5
-1.8922e-05,0.1348,-0.003426,-0.0043154,7.9797e-05,2.7458e-05,3.2223e-05,2.2224e-05,-5.6727e-08,-4.8669e-07,1,1.416,2,1.416,1.5
-1.9108e-05,0.13476,-0.0034664,-0.0042695,8.0292e-05,2.7545e-05,3.2392e-05,2.2257e-05,-7.2116e-08,-5.1218e-07,1,1.418,2,1.418,1.5
-1.9294e-05,0.13471,-0.0035067,-0.0042236,8.0787e-05,2.7631e-05,3.2561e-05,2.2289e-05,-8.7506e-08,-5.3766e-07,1,1.42,2,1.42,1.5
-1.948e-05,0.13466,-0.003547,-0.0041778,8.1283e-05,2.7717e-05,3.273e-05,2.2321e-05,-1.029e-07,-5.6314e-07,1,1.422,2,1.422,1.5
-1.9666e-05,0.13461,-0.0035873,-0.0041319,8.1778e-05,2.7803e-05,3.2898e-05,2.2353e-05,-1.1828e-07,-5.8863e-07,1,1.424,2,1.424,1.5
-1.9824e-05,0.13457,-0.0036263,-0.0040745,8.2263e-05,2.7886e-05,3.3066e-05,2.2387e-05,-1.2884e-07,-6.1846e-07,1,1.426,2,1.426,1.5
-1.9728e-05,0.13468,-0.0036537,-0.0039102,8.2653e-05,2.7943e-05,3.3229e-05,2.2435e-05,-9.4479e-08,-6.8875e-07,1,1.428,2,1.428,1.5
-1.9633e-05,0.13478,-0.003681,-0.0037459,8.3042e-05,2.8e-05,3.3392e-05,2.2482e-05,-6.0115e-08,-7.5904e-07,1,1.43,2,1.43,1.5
-1.9537e-05,0.13488,-0.0037083,-0.0035816,8.3432e-05,2.8057e-05,3.3554e-05,2.253e-05,-2.5748e-08,-8.2933e-07,1,1.432,2,1.432,1.5
-1.9441e-05,0.13499,-0.0037357,-0.0034173,8.3822e-05,2.8114e-05,3.3717e-05,2.2578e-05,8.616e-09,-8.9962e-07,1,1.434,2,1.434,1.5
-1.9346e-05,0.13509,-0.003763,-0.003253,8.4211e-05,2.817e-05,3.3879e-05,2.2626e-05,4.298e-08,-9.6991e-07,1,1.436,2,1.436,1.5
-1.925e-05,0.13519,-0.0037904,-0.0030887,8.4601e-05,2.8227e-05,3.4042e-05,2.2674e-05,7.7345e-08,-1.0402e-06,1,1.438,2,1.438,1.5
-1.9155e-05,0.1353,-0.0038177,-0.0029244,8.499e-05,2.8284e-05,3.4205e-05,2.2721e-05,1.1171e-07,-1.1105e-06,1,1.44,2,1.44,1.5
-1.9059e-05,0.1354,-0.003845,-0.0027601,8.538e-05,2.8341e-05,3.4367e-05,2.2769e-05,1.4608e-07,-1.1808e-06,1,1.442,2,1.442,1.5
-1.8963e-05,0.13551,-0.0038724,-0.0025958,8.5769e-05,2.8398e-05,3.453e-05,2.2817e-05,1.8044e-07,-1.2511e-06,1,1.444,2,1.444,1.5
-1.8868e-05,0.13561,-0.0038997,-0.0024315,8.6159e-05,2.8455e-05,3.4692e-05,2.2865e-05,2.148e-07,-1.3214e-06,1,1.446,2,1.446,1.5
-1.8772e-05,0.13571,-0.003927,-0.0022672,8.6548e-05,2.8512e-05,3.4855e-05,2.2912e-05,2.4917e-07,-1.3917e-06,1,1.448,2,1.448,1.5
-1.8676e-05,0.13582,-0.0039544,-0.0021029,8.6938e-05,2.8568e-05,3.5018e-05,2.296e-05,2.8353e-07,-1.462e-06,1,1.45,2,1.45,1.5
-1.8581e-05,0.13592,-0.0039817,-0.0019386,8.7328e-05,2.8625e-05,3.518e-05,2.3008e-05,3.179e-07,-1.5322e-06,1,1.452,2,1.452,1.5
-1.8485e-05,0.13602,-0.004009,-0.0017743,8.7717e-05,2.8682e-05,3.5343e-05,2.3056e-05,3.5226e-07,-1.6025e-06,1,1.454,2,1.454,1.5
-1.8389e-05,0.13613,-0.0040364,-0.00161,8.8107e-05,2.8739e-05,3.5505e-05,2.3104e-05,3.8663e-07,-1.6728e-06,1,1.456,2,1.456,1.5
-1.8345e-05,0.13622,-0.0040668,-0.0014462,8.8542e-05,2.8804e-05,3.5677e-05,2.3161e-05,4.1963e-07,-1.7373e-06,1,1.458,2,1.458,1.5
-1.837e-05,0.1363,-0.0041013,-0.0012831,8.9039e-05,2.8879e-05,3.5863e-05,2.3231e-05,4.5076e-07,-1.7938e-06,1,1.46,2,1.46,1.5
-1.8395e-05,0.13639,-0.0041359,-0.00112,8.9536e-05,2.8955e-05,3.6048e-05,2.3301e-05,4.8189e-07,-1.8503e-06,1,1.462,2,1.462,1.5
-1.8421e-05,0.13647,-0.0041705,-0.00095685,9.0034e-05,2.903e-05,3.6233e-05,2.3371e-05,5.1302e-07,-1.9068e-06,1,1.464,2,1.464,1.5
-1.8446e-05,0.13655,-0.0042051,-0.00079373,9.0531e-05,2.9106e-05,3.6418e-05,2.3441e-05,5.4414e-07,-1.9633e-06,1,1.466,2,1.466,1.5
-1.8471e-05,0.13663,-0.0042396,-0.00063061,9.1029e-05,2.9181e-05,3.6603e-05,2.3511e-05,5.7528e-07,-2.0198e-06,1,1.468,2,1.468,1.5
-1.8496e-05,0.13671,-0.0042742,-0.0004675,9.1526e-05,2.9257e-05,3.6789e-05,2.3581e-05,6.064e-07,-2.0763e-06,1,1.47,2,1.47,1.5
-1.8522e-05,0.13679,-0.0043088,-0.00030438,9.2024e-05,2.9333e-05,3.6974e-05,2.3651e-05,6.3753e-07,-2.1328e-06,1,1.472,2,1.472,1.5
-1.8547e-05,0.13687,-0.0043433,-0.00014127,9.2521e-05,2.9408e-05,3.7159e-05,2.3721e-05,6.6866e-07,-2.1893e-06,1,1.474,2,1.474,1.5
-1.8572e-05,0.13696,-0.0043779,2.1843e-05,9.3019e-05,2.9484e-05,3.7344e-05,2.3791e-05,6.9979e-07,-2.2458e-06,1,1.476,2,1.476,1.5
-1.8598e-05,0.13704,-0.0044125,0.00018497,9.3516e-05,2.9559e-05,3.753e-05,2.3861e-05,7.3092e-07,-2.3023e-06,1,1.478,2,1.478,1.5
-1.8623e-05,0.13712,-0.0044471,0.00034808,9.4014e-05,2.9635e-05,3.7715e-05,2.3931e-05,7.6205e-07,-2.3588e-06,1,1.48,2,1.48,1.5
-1.8648e-05,0.1372,-0.0044816,0.00051119,9.4511e-05,2.971e-05,3.79e-05,2.4001e-05,7.9318e-07,-2.4152e-06,1,1.482,2,1.482,1.5
-1.8674e-05,0.13728,-0.0045162,0.00067431,9.5009e-05,2.9786e-05,3.8085e-05,2.4071e-05,8.243e-07,-2.4717e-06,1,1.484,2,1.484,1.5
-1.8699e-05,0.13736,-0.0045508,0.00083742,9.5506e-05,2.9862e-05,3.827e-05,2.4141e-05,8.5543e-07,-2.5282e-06,1,1.486,2,1.486,1.5
-1.8724e-05,0.13745,-0.0045853,0.0010005,9.6004e-05,2.9937e-05,3.8456e-05,2.4211e-05,8.8656e-07,-2.5847e-06,1,1.488,2,1.488,1.5
-1.8681e-05,0.13749,-0.0045848,0.0010531,9.6485e-05,3.0026e-05,3.8617e-05,2.4291e-05,9.2867e-07,-2.6157e-06,1,1.49,2,1.49,1.5
-1.8613e-05,0.13753,-0.0045722,0.0010678,9.6961e-05,3.0119e-05,3.877e-05,2.4375e-05,9.7456e-07,-2.6379e-06,1,1.492,2,1.492,1.5
-1.8546e-05,0.13756,-0.0045597,0.0010824,9.7436e-05,3.0213e-05,3.8923e-05,2.446e-05,1.0204e-06,-2.66e-06,1,1.494,2,1.494,1.5
-1.8479e-05,0.1376,-0.0045471,0.001097,9.7912e-05,3.0306e-05,3.9076e-05,2.4544e-05,1.0663e-06,-2.6822e-06,1,1.496,2,1.496,1.5
-1.8411e-05,0.13763,-0.0045345,0.0011117,9.8388e-05,3.0399e-05,3.9229e-05,2.4628e-05,1.1122e-06,-2.7044e-06,1,1.498,2,1.498,1.5
-1.8344e-05,0.13767,-0.004522,0.0011263,9.8864e-05,3.0492e-05,3.9382e-05,2.4713e-05,1.1581e-06,-2.7266e-06,1,1.5,2,1.5,1.5
-1.8277e-05,0.1377,-0.0045094,0.0011409,9.9339e-05,3.0586e-05,3.9535e-05,2.4797e-05,1.204e-06,-2.7487e-06,1,1.502,2,1.502,1.5
-1.8209e-05,0.13774,-0.0044968,0.0011556,9.9815e-05,3.0679e-05,3.9688e-05,2.4881e-05,1.2499e-06,-2.7709e-06,1,1.504,2,1.504,1.5
