"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.0324e-05,0.14089,0.0039967,-0.0062602,9.1059e-05,3.061e-05,3.3091e-05,-2.9749e-05,-6.4244e-07,-1.065e-05,1,0.606,2,0.606,0.5
2.0243e-05,0.14101,0.0039794,-0.0061544,9.0658e-05,3.0549e-05,3.2911e-05,-2.9673e-05,-6.3386e-07,-1.0547e-05,1,0.608,2,0.608,0.5
2.025e-05,0.14111,0.0039683,-0.0060573,9.0195e-05,3.0467e-05,3.2699e-05,-2.9582e-05,-6.1884e-07,-1.0444e-05,1,0.61,2,0.61,0.5
2.0319e-05,0.1412,0.0039616,-0.0059665,8.9686e-05,3.0369e-05,3.2464e-05,-2.9478e-05,-5.9921e-07,-1.0341e-05,1,0.612,2,0.612,0.5
2.0389e-05,0.14128,0.0039549,-0.0058756,8.9178e-05,3.0271e-05,3.223e-05,-2.9374e-05,-5.7957e-07,-1.0237e-05,1,0.614,2,0.614,0.5
2.0459e-05,0.14137,0.0039483,-0.0057848,8.867e-05,3.0173e-05,3.1996e-05,-2.927e-05,-5.5994e-07,-1.0133e-05,1,0.616,2,0.616,0.5
2.0528e-05,0.14146,0.0039416,-0.005694,8.8161e-05,3.0075e-05,3.1761e-05,-2.9166e-05,-5.403e-07,-1.0029e-05,1,0.618,2,0.618,0.5
2.0598e-05,0.14155,0.0039349,-0.0056032,8.7653e-05,2.9977e-05,3.1527e-05,-2.9063e-05,-5.2067e-07,-9.9257e-06,1,0.62,2,0.62,0.5
2.0667e-05,0.14163,0.0039283,-0.0055124,8.7144e-05,2.9879e-05,3.1292e-05,-2.8959e-05,-5.0103e-07,-9.8219e-06,1,0.622,2,0.622,0.5
2.0737e-05,0.14172,0.0039216,-0.0054216,8.6636e-05,2.9781e-05,3.1058e-05,-2.8855e-05,-4.814e-07,-9.7182e-06,1,0.624,2,0.624,0.5
2.0806e-05,0.14181,0.0039149,-0.0053308,8.6128e-05,2.9683e-05,3.0823e-05,-2.8751e-05,-4.6177e-07,-9.6144e-06,1,0.626,2,0.626,0.5
2.0876e-05,0.14189,0.0039083,-0.00524,8.5619e-05,2.9585e-05,3.0589e-05,-2.8647e-05,-4.4213e-07,-9.5107e-06,1,0.628,2,0.628,0.5
2.0945e-05,0.14198,0.0039016,-0.0051491,8.5111e-05,2.9487e-05,3.0355e-05,-2.8544e-05,-4.225e-07,-9.4069e-06,1,0.63,2,0.63,0.5
2.1015e-05,0.14207,0.0038949,-0.0050583,8.4602e-05,2.9389e-05,3.012e-05,-2.844e-05,-4.0286e-07,-9.3032e-06,1,0.632,2,0.632,0.5
2.1084e-05,0.14215,0.0038883,-0.0049675,8.4094e-05,2.9291e-05,2.9886e-05,-2.8336e-05,-3.8323e-07,-9.1994e-06,1,0.634,2,0.634,0.5
2.1154e-05,0.14224,0.0038816,-0.0048767,8.3586e-05,2.9193e-05,2.9651e-05,-2.8232e-05,-3.6359e-07,-9.0957e-06,1,0.636,2,0.636,0.5
2.1223e-05,0.14233,0.0038749,-0.0047859,8.3077e-05,2.9095e-05,2.9417e-05,-2.8128e-05,-3.4396e-07,-8.9919e-06,1,0.638,2,0.638,0.5
2.1293e-05,0.14241,0.0038683,-0.0046951,8.2569e-05,2.8997e-05,2.9182e-05,-2.8025e-05,-3.2432e-07,-8.8882e-06,1,0.64,2,0.64,0.5
2.1363e-05,0.1425,0.0038616,-0.0046043,8.2061e-05,2.8899e-05,2.8948e-05,-2.7921e-05,-3.0469e-07,-8.7845e-06,1,0.642,2,0.642,0.5
2.1438e-05,0.14258,0.0038598,-0.0045172,8.1604e-05,2.8812e-05,2.875e-05,-2.7818e-05,-2.9221e-07,-8.6958e-06,1,0.644,2,0.644,0.5
2.153e-05,0.14264,0.0038705,-0.0044399,8.1282e-05,2.875e-05,2.8645e-05,-2.7719e-05,-2.9824e-07,-8.6461e-06,1,0.646,2,0.646,0.5
2.1621e-05,0.1427,0.0038812,-0.0043626,8.0959e-05,2.8689e-05,2.854e-05,-2.7619e-05,-3.0427e-07,-8.5964e-06,1,0.648,2,0.648,0.5
2.1712e-05,0.14276,0.0038919,-0.0042853,8.0637e-05,2.8628e-05,2.8436e-05,-2.752e-05,-3.103e-07,-8.5466e-06,1,0.65,2,0.65,0.5
2.1804e-05,0.14282,0.0039027,-0.004208,8.0314e-05,2.8566e-05,2.8331e-05,-2.742e-05,-3.1632e-07,-8.4969e-06,1,0.652,2,0.652,0.5
2.1895e-05,0.14288,0.0039134,-0.0041307,7.9991e-05,2.8505e-05,2.8226e-05,-2.7321e-05,-3.2235e-07,-8.4472e-06,1,0.654,2,0.654,0.5
2.1987e-05,0.14294,0.0039241,-0.0040534,7.9669e-05,2.8443e-05,2.8121e-05,-2.7221e-05,-3.2838e-07,-8.3975e-06,1,0.656,2,0.656,0.5
2.2078e-05,0.143,0.0039348,-0.0039761,7.9347e-05,2.8382e-05,2.8017e-05,-2.7122e-05,-3.3441e-07,-8.3478e-06,1,0.658,2,0.658,0.5
2.217e-05,0.14306,0.0039456,-0.0038988,7.9024e-05,2.8321e-05,2.7912e-05,-2.7022e-05,-3.4044e-07,-8.2981e-06,1,0.66,2,0.66,0.5
2.2261e-05,0.14312,0.0039563,-0.0038215,7.8701e-05,2.8259e-05,2.7807e-05,-2.6923e-05,-3.4647e-07,-8.2484e-06,1,0.662,2,0.662,0.5
2.2353e-05,0.14318,0.003967,-0.0037442,7.8379e-05,2.8198e-05,2.7703e-05,-2.6823e-05,-3.5249e-07,-8.1987e-06,1,0.664,2,0.664,0.5
2.2444e-05,0.14324,0.0039777,-0.0036669,7.8056e-05,2.8136e-05,2.7598e-05,-2.6724e-05,-3.5852e-07,-8.149e-06,1,0.666,2,0.666,0.5
2.2535e-05,0.1433,0.0039885,-0.0035896,7.7734e-05,2.8075e-05,2.7493e-05,-2.6624e-05,-3.6455e-07,-8.0992e-06,1,0.668,2,0.668,0.5
2.2627e-05,0.14336,0.0039992,-0.0035123,7.7411e-05,2.8014e-05,2.7389e-05,-2.6525e-05,-3.7058e-07,-8.0495e-06,1,0.67,2,0.67,0.5
2.2718e-05,0.14342,0.0040099,-0.003435,7.7089e-05,2.7952e-05,2.7284e-05,-2.6426e-05,-3.7661e-07,-7.9998e-06,1,0.672,2,0.672,0.5
2.281e-05,0.14348,0.0040206,-0.0033577,7.6766e-05,2.7891e-05,2.7179e-05,-2.6326e-05,-3.8263e-07,-7.9501e-06,1,0.674,2,0.674,0.5
2.2901e-05,0.14354,0.0040313,-0.0032804,7.6444e-05,2.7829e-05,2.7074e-05,-2.6227e-05,-3.8866e-07,-7.9004e-06,1,0.676,2,0.676,0.5
2.2993e-05,0.1436,0.0040421,-0.0032031,7.6121e-05,2.7768e-05,2.697e-05,-2.6127e-05,-3.9469e-07,-7.8507e-06,1,0.678,2,0.678,0.5
2.3084e-05,0.14366,0.0040528,-0.0031257,7.5799e-05,2.7707e-05,2.6865e-05,-2.6028e-05,-4.0072e-07,-7.801e-06,1,0.68,2,0.68,0.5
2.3164e-05,0.14372,0.0040613,-0.0030478,7.5466e-05,2.7638e-05,2.675e-05,-2.5925e-05,-4.0276e-07,-7.7463e-06,1,0.682,2,0.682,0.5
2.319e-05,0.14377,0.0040599,-0.0029666,7.5083e-05,2.7538e-05,2.6589e-05,-2.5808e-05,-3.8656e-07,-7.6689e-06,1,0.684,2,0.684,0.5
2.3217e-05,0.14381,0.0040584,-0.0028855,7.47e-05,2.7438e-05,2.6428e-05,-2.569e-05,-3.7036e-07,-7.5916e-06,1,0.686,2,0.686,0.5
2.3243e-05,0.14386,0.0040569,-0.0028044,7.4317e-05,2.7339e-05,2.6267e-05,-2.5573e-05,-3.5417e-07,-7.5142e-06,1,0.688,2,0.688,0.5
2.327e-05,0.14391,0.0040555,-0.0027233,7.3934e-05,2.7239e-05,2.6106e-05,-2.5455e-05,-3.3797e-07,-7.4369e-06,1,0.69,2,0.69,0.5
2.3296e-05,0.14396,0.004054,-0.0026422,7.3551e-05,2.7139e-05,2.5945e-05,-2.5338e-05,-3.2177e-07,-7.3595e-06,1,0.692,2,0.692,0.5
2.3322e-05,0.144,0.0040525,-0.0025611,7.3168e-05,2.7039e-05,2.5784e-05,-2.5221e-05,-3.0557e-07,-7.2821e-06,1,0.694,2,0.694,0.5
2.3349e-05,0.14405,0.0040511,-0.00248,7.2785e-05,2.6939e-05,2.5623e-05,-2.5103e-05,-2.8938e-07,-7.2048e-06,1,0.696,2,0.696,0.5
2.3375e-05,0.1441,0.0040496,-0.0023988,7.2402e-05,2.6839e-05,2.5462e-05,-2.4986e-05,-2.7318e-07,-7.1274e-06,1,0.698,2,0.698,0.5
2.3402e-05,0.14415,0.0040482,-0.0023177,7.2019e-05,2.6739e-05,2.5301e-05,-2.4869e-05,-2.5698e-07,-7.0501e-06,1,0.7,2,0.7,0.5
2.3428e-05,0.14419,0.0040467,-0.0022366,7.1636e-05,2.6639e-05,2.5139e-05,-2.4751e-05,-2.4078e-07,-6.9727e-06,1,0.702,2,0.702,0.5
2.3455e-05,0.14424,0.0040452,-0.0021555,7.1253e-05,2.6539e-05,2.4978e-05,-2.4634e-05,-2.2459e-07,-6.8953e-06,1,0.704,2,0.704,0.5
2.3481e-05,0.14429,0.0040438,-0.0020744,7.087e-05,2.6439e-05,2.4817e-05,-2.4516e-05,-2.0839e-07,-6.818e-06,1,0.706,2,0.706,0.5
2.3508e-05,0.14434,0.0040423,-0.0019933,7.0487e-05,2.6339e-05,2.4656e-05,-2.4399e-05,-1.9219e-07,-6.7406e-06,1,0.708,2,0.708,0.5
2.3534e-05,0.14439,0.0040408,-0.0019122,7.0104e-05,2.6239e-05,2.4495e-05,-2.4282e-05,-1.7599e-07,-6.6633e-06,1,0.71,2,0.71,0.5
2.356e-05,0.14443,0.0040394,-0.001831,6.9721e-05,2.6139e-05,2.4334e-05,-2.4164e-05,-1.598e-07,-6.5859e-06,1,0.712,2,0.712,0.5
2.3587e-05,0.14448,0.0040379,-0.0017499,6.9338e-05,2.6039e-05,2.4173e-05,-2.4047e-05,-1.436e-07,-6.5085e-06,1,0.714,2,0.714,0.5
2.3613e-05,0.14453,0.0040365,-0.0016688,6.8955e-05,2.5939e-05,2.4012e-05,-2.393e-05,-1.274e-07,-6.4312e-06,1,0.716,2,0.716,0.5
2.364e-05,0.14458,0.004035,-0.0015877,6.8572e-05,2.5839e-05,2.3851e-05,-2.3812e-05,-1.112e-07,-6.3538e-06,1,0.718,2,0.718,0.5
2.3664e-05,0.14463,0.0040344,-0.0015104,6.8202e-05,2.5743e-05,2.37e-05,-2.3695e-05,-9.7147e-08,-6.2816e-06,1,0.72,2,0.72,0.5
2.3663e-05,0.14473,0.0040438,-0.001477,6.7985e-05,2.5685e-05,2.367e-05,-2.3578e-05,-1.0774e-07,-6.2683e-06,1,0.722,2,0.722,0.5
2.3661e-05,0.14483,0.0040532,-0.0014436,6.7767e-05,2.5628e-05,2.3639e-05,-2.346e-05,-1.1833e-07,-6.2549e-06,1,0.724,2,0.724,0.5
2.366e-05,0.14493,0.0040626,-0.0014103,6.755e-05,2.557e-05,2.3608e-05,-2.3343e-05,-1.2892e-07,-6.2416e-06,1,0.726,2,0.726,0.5
2.3658e-05,0.14503,0.0040719,-0.0013769,6.7332e-05,2.5513e-05,2.3578e-05,-2.3226e-05,-1.3951e-07,-6.2283e-06,1,0.728,2,0.728,0.5
2.3657e-05,0.14513,0.0040813,-0.0013435,6.7115e-05,2.5455e-05,2.3547e-05,-2.3108e-05,-1.501e-07,-6.2149e-06,1,0.73,2,0.73,0.5
2.3656e-05,0.14523,0.0040907,-0.0013101,6.6897e-05,2.5398e-05,2.3516e-05,-2.2991e-05,-1.6069e-07,-6.2016e-06,1,0.732,2,0.732,0.5
2.3654e-05,0.14533,0.0041001,-0.0012767,6.668e-05,2.534e-05,2.3486e-05,-2.2874e-05,-1.7128e-07,-6.1883e-06,1,0.734,2,0.734,0.5
2.3653e-05,0.14544,0.0041095,-0.0012434,6.6462e-05,2.5283e-05,2.3455e-05,-2.2757e-05,-1.8187e-07,-6.1749e-06,1,0.736,2,0.736,0.5
2.3652e-05,0.14554,0.0041188,-0.00121,6.6245e-05,2.5225e-05,2.3424e-05,-2.2639e-05,-1.9246e-07,-6.1616e-06,1,0.738,2,0.738,0.5
2.365e-05,0.14564,0.0041282,-0.0011766,6.6027e-05,2.5168e-05,2.3394e-05,-2.2522e-05,-2.0306e-07,-6.1483e-06,1,0.74,2,0.74,0.5
2.3649e-05,0.14574,0.0041376,-0.0011432,6.581e-05,2.511e-05,2.3363e-05,-2.2405e-05,-2.1365e-07,-6.135e-06,1,0.742,2,0.742,0.5
2.3647e-05,0.14584,0.004147,-0.0011098,6.5592e-05,2.5053e-05,2.3332e-05,-2.2288e-05,-2.2424e-07,-6.1216e-06,1,0.744,2,0.744,0.5
2.3646e-05,0.14594,0.0041564,-0.0010765,6.5375e-05,2.4995e-05,2.3302e-05,-2.217e-05,-2.3483e-07,-6.1083e-06,1,0.746,2,0.746,0.5
2.3645e-05,0.14604,0.0041657,-0.0010431,6.5158e-05,2.4938e-05,2.3271e-05,-2.2053e-05,-2.4542e-07,-6.095e-06,1,0.748,2,0.748,0.5
2.3643e-05,0.14614,0.0041751,-0.0010097,6.494e-05,2.488e-05,2.324e-05,-2.1936e-05,-2.5601e-07,-6.0816e-06,1,0.75,2,0.75,0.5
2.3642e-05,0.14624,0.0041845,-0.00097631,6.4723e-05,2.4823e-05,2.321e-05,-2.1819e-05,-2.666e-07,-6.0683e-06,1,0.752,2,0.752,0.5
2.3641e-05,0.14635,0.0041939,-0.00094293,6.4505e-05,2.4765e-05,2.3179e-05,-2.1701e-05,-2.7719e-07,-6.055e-06,1,0.754,2,0.754,0.5
2.3639e-05,0.14645,0.0042033,-0.00090955,6.4288e-05,2.4708e-05,2.3149e-05,-2.1584e-05,-2.8778e-07,-6.0416e-06,1,0.756,2,0.756,0.5
2.3638e-05,0.14655,0.0042127,-0.00087617,6.407e-05,2.465e-05,2.3118e-05,-2.1467e-05,-2.9837e-07,-6.0283e-06,1,0.758,2,0.758,0.5
2.3636e-05,0.14665,0.004222,-0.00084279,6.3853e-05,2.4593e-05,2.3087e-05,-2.135e-05,-3.0896e-07,-6.015e-06,1,0.76,2,0.76,0.5
2.3635e-05,0.14675,0.0042314,-0.0008094,6.3635e-05,2.4535e-05,2.3057e-05,-2.1232e-05,-3.1955e-07,-6.0017e-06,1,0.762,2,0.762,0.5
2.3592e-05,0.14685,0.0042234,-0.00077729,6.337e-05,2.4455e-05,2.3e-05,-2.1071e-05,-3.1849e-07,-5.9674e-06,1,0.764,2,0.764,0.5
2.3548e-05,0.14694,0.0042153,-0.00074518,6.3104e-05,2.4375e-05,2.2943e-05,-2.0909e-05,-3.1741e-07,-5.933e-06,1,0.766,2,0.766,0.5
2.3505e-05,0.14704,0.0042072,-0.00071306,6.2839e-05,2.4296e-05,2.2886e-05,-2.0747e-05,-3.1632e-07,-5.8987e-06,1,0.768,2,0.768,0.5
2.3461e-05,0.14713,0.0041991,-0.00068095,6.2573e-05,2.4216e-05,2.2829e-05,-2.0585e-05,-3.1523e-07,-5.8643e-06,1,0.77,2,0.77,0.5
2.3418e-05,0.14723,0.004191,-0.00064884,6.2308e-05,2.4136e-05,2.2772e-05,-2.0424e-05,-3.1415e-07,-5.83e-06,1,0.772,2,0.772,0.5
2.3374e-05,0.14732,0.0041829,-0.00061673,6.2042e-05,2.4056e-05,2.2715e-05,-2.0262e-05,-3.1306e-07,-5.7956e-06,1,0.774,2,0.774,0.5
2.3331e-05,0.14742,0.0041749,-0.00058461,6.1777e-05,2.3976e-05,2.2658e-05,-2.01e-05,-3.1197e-07,-5.7613e-06,1,0.776,2,0.776,0.5
2.3288e-05,0.14751,0.0041668,-0.0005525,6.1511e-05,2.3897e-05,2.2601e-05,-1.9938e-05,-3.1089e-07,-5.7269e-06,1,0.778,2,0.778,0.5
2.3244e-05,0.14761,0.0041587,-0.00052039,6.1246e-05,2.3817e-05,2.2544e-05,-1.9776e-05,-3.098e-07,-5.6926e-06,1,0.78,2,0.78,0.5
2.3201e-05,0.14771,0.0041506,-0.00048828,6.098e-05,2.3737e-05,2.2487e-05,-1.9615e-05,-3.0871e-07,-5.6582e-06,1,0.782,2,0.782,0.5
2.3157e-05,0.1478,0.0041425,-0.00045616,6.0715e-05,2.3657e-05,2.243e-05,-1.9453e-05,-3.0762e-07,-5.6239e-06,1,0.784,2,0.784,0.5
2.3114e-05,0.1479,0.0041344,-0.00042405,6.0449e-05,2.3577e-05,2.2373e-05,-1.9291e-05,-3.0654e-07,-5.5896e-06,1,0.786,2,0.786,0.5
2.307e-05,0.14799,0.0041263,-0.00039194,6.0184e-05,2.3498e-05,2.2317e-05,-1.9129e-05,-3.0545e-07,-5.5552e-06,1,0.788,2,0.788,0.5
2.3027e-05,0.14809,0.0041183,-0.00035983,5.9918e-05,2.3418e-05,2.226e-05,-1.8967e-05,-3.0436e-07,-5.5209e-06,1,0.79,2,0.79,0.5
2.2983e-05,0.14818,0.0041102,-0.00032771,5.9653e-05,2.3338e-05,2.2203e-05,-1.8806e-05,-3.0328e-07,-5.4865e-06,1,0.792,2,0.792,0.5
2.294e-05,0.14828,0.0041021,-0.0002956,5.9387e-05,2.3258e-05,2.2146e-05,-1.8644e-05,-3.0219e-07,-5.4522e-06,1,0.794,2,0.794,0.5
2.2897e-05,0.14838,0.004094,-0.00026349,5.9122e-05,2.3178e-05,2.2089e-05,-1.8482e-05,-3.011e-07,-5.4178e-06,1,0.796,2,0.796,0.5
2.2853e-05,0.14847,0.0040859,-0.00023138,5.8856e-05,2.3098e-05,2.2032e-05,-1.832e-05,-3.0001e-07,-5.3835e-06,1,0.798,2,0.798,0.5
2.281e-05,0.14857,0.0040778,-0.00019927,5.8591e-05,2.3019e-05,2.1975e-05,-1.8159e-05,-2.9893e-07,-5.3491e-06,1,0.8,2,0.8,0.5
2.2766e-05,0.14866,0.0040697,-0.00016715,5.8325e-05,2.2939e-05,2.1918e-05,-1.7997e-05,-2.9784e-07,-5.3148e-06,1,0.802,2,0.802,0.5
2.2723e-05,0.14876,0.0040616,-0.00013504,5.806e-05,2.2859e-05,2.1861e-05,-1.7835e-05,-2.9675e-07,-5.2804e-06,1,0.804,2,0.804,0.5
2.2879e-05,0.14887,0.0040543,-0.0001327,5.79e-05,2.2786e-05,2.1821e-05,-1.7699e-05,-2.8298e-07,-5.2537e-06,1,0.806,2,0.806,0.5
2.3054e-05,0.14899,0.004047,-0.00013312,5.7751e-05,2.2713e-05,2.1783e-05,-1.7565e-05,-2.6804e-07,-5.2277e-06,1,0.808,2,0.808,0.5
2.3229e-05,0.14911,0.0040398,-0.00013354,5.7601e-05,2.264e-05,2.1745e-05,-1.7431e-05,-2.531e-07,-5.2017e-06,1,0.81,2,0.81,0.5
2.3403e-05,0.14922,0.0040325,-0.00013395,5.7452e-05,2.2568e-05,2.1706e-05,-1.7297e-05,-2.3816e-07,-5.1757e-06,1,0.812,2,0.812,0.5
2.3578e-05,0.14934,0.0040252,-0.00013437,5.7302e-05,2.2495e-05,2.1668e-05,-1.7163e-05,-2.2321e-07,-5.1497e-06,1,0.814,2,0.814,0.5
2.3753e-05,0.14946,0.0040179,-0.00013479,5.7152e-05,2.2423e-05,2.163e-05,-1.7029e-05,-2.0827e-07,-5.1237e-06,1,0.816,2,0.816,0.5
2.3928e-05,0.14957,0.0040107,-0.0001352,5.7003e-05,2.235e-05,2.1592e-05,-1.6895e-05,-1.9333e-07,-5.0976e-06,1,0.818,2,0.818,0.5
2.4103e-05,0.14969,0.0040034,-0.00013562,5.6853e-05,2.2277e-05,2.1553e-05,-1.6761e-05,-1.7838e-07,-5.0716e-06,1,0.82,2,0.82,0.5
2.4277e-05,0.14981,0.0039961,-0.00013604,5.6704e-05,2.2205e-05,2.1515e-05,-1.6627e-05,-1.6344e-07,-5.0456e-06,1,0.822,2,0.822,0.5
2.4452e-05,0.14993,0.0039888,-0.00013645,5.6554e-05,2.2132e-05,2.1477e-05,-1.6493e-05,-1.485e-07,-5.0196e-06,1,0.824,2,0.824,0.5
2.4627e-05,0.15004,0.0039816,-0.00013687,5.6405e-05,2.2059e-05,2.1438e-05,-1.6359e-05,-1.3355e-07,-4.9936e-06,1,0.826,2,0.826,0.5
2.4802e-05,0.15016,0.0039743,-0.00013728,5.6255e-05,2.1987e-05,2.14e-05,-1.6225e-05,-1.1861e-07,-4.9676e-06,1,0.828,2,0.828,0.5
2.4976e-05,0.15028,0.003967,-0.0001377,5.6106e-05,2.1914e-05,2.1362e-05,-1.6091e-05,-1.0367e-07,-4.9416e-06,1,0.83,2,0.83,0.5
2.5151e-05,0.15039,0.0039597,-0.00013812,5.5956e-05,2.1841e-05,2.1324e-05,-1.5957e-05,-8.8725e-08,-4.9155e-06,1,0.832,2,0.832,0.5
2.5326e-05,0.15051,0.0039525,-0.00013853,5.5806e-05,2.1769e-05,2.1285e-05,-1.5823e-05,-7.3783e-08,-4.8895e-06,1,0.834,2,0.834,0.5
2.5501e-05,0.15063,0.0039452,-0.00013895,5.5657e-05,2.1696e-05,2.1247e-05,-1.5689e-05,-5.884e-08,-4.8635e-06,1,0.836,2,0.836,0.5
2.5675e-05,0.15074,0.0039379,-0.00013937,5.5507e-05,2.1624e-05,2.1209e-05,-1.5555e-05,-4.3897e-08,-4.8375e-06,1,0.838,2,0.838,0.5
2.585e-05,0.15086,0.0039307,-0.00013978,5.5358e-05,2.1551e-05,2.117e-05,-1.5421e-05,-2.8954e-08,-4.8115e-06,1,0.84,2,0.84,0.5
2.6025e-05,0.15098,0.0039234,-0.0001402,5.5208e-05,2.1478e-05,2.1132e-05,-1.5287e-05,-1.4011e-08,-4.7855e-06,1,0.842,2,0.842,0.5
2.62e-05,0.1511,0.0039161,-0.00014062,5.5059e-05,2.1406e-05,2.1094e-05,-1.5153e-05,9.3182e-10,-4.7595e-06,1,0.844,2,0.844,0.5
2.6375e-05,0.15121,0.0039088,-0.00014103,5.4909e-05,2.1333e-05,2.1056e-05,-1.5019e-05,1.5875e-08,-4.7334e-06,1,0.846,2,0.846,0.5
2.6549e-05,0.15133,0.0039016,-0.00014145,5.4759e-05,2.126e-05,2.1017e-05,-1.4885e-05,3.0818e-08,-4.7074e-06,1,0.848,2,0.848,0.5
2.6724e-05,0.15145,0.0038943,-0.00014187,5.461e-05,2.1188e-05,2.0979e-05,-1.4751e-05,4.5761e-08,-4.6814e-06,1,0.85,2,0.85,0.5
2.6871e-05,0.15159,0.0038824,-0.00014147,5.4442e-05,2.1112e-05,2.0938e-05,-1.4594e-05,5.7716e-08,-4.6632e-06,1,0.852,2,0.852,0.5
2.7001e-05,0.15174,0.0038681,-0.00014063,5.4264e-05,2.1036e-05,2.0895e-05,-1.4425e-05,6.8024e-08,-4.6492e-06,1,0.854,2,0.854,0.5
2.7132e-05,0.15189,0.0038537,-0.00013979,5.4086e-05,2.0959e-05,2.0853e-05,-1.4256e-05,7.8332e-08,-4.6353e-06,1,0.856,2,0.856,0.5
2.7263e-05,0.15204,0.0038394,-0.00013895,5.3908e-05,2.0882e-05,2.081e-05,-1.4087e-05,8.8639e-08,-4.6213e-06,1,0.858,2,0.858,0.5
2.7394e-05,0.15219,0.003825,-0.00013811,5.373e-05,2.0806e-05,2.0768e-05,-1.3917e-05,9.8947e-08,-4.6074e-06,1,0.86,2,0.86,0.5
2.7525e-05,0.15234,0.0038107,-0.00013727,5.3552e-05,2.0729e-05,2.0725e-05,-1.3748e-05,1.0925e-07,-4.5935e-06,1,0.862,2,0.862,0.5
2.7655e-05,0.15249,0.0037963,-0.00013643,5.3374e-05,2.0652e-05,2.0683e-05,-1.3579e-05,1.1956e-07,-4.5795e-06,1,0.864,2,0.864,0.5
2.7786e-05,0.15264,0.003782,-0.00013559,5.3196e-05,2.0575e-05,2.064e-05,-1.341e-05,1.2987e-07,-4.5656e-06,1,0.866,2,0.866,0.5
2.7917e-05,0.15279,0.0037676,-0.00013475,5.3018e-05,2.0499e-05,2.0598e-05,-1.324e-05,1.4018e-07,-4.5516e-06,1,0.868,2,0.868,0.5
2.8048e-05,0.15294,0.0037532,-0.0001339,5.284e-05,2.0422e-05,2.0555e-05,-1.3071e-05,1.5048e-07,-4.5377e-06,1,0.87,2,0.87,0.5
2.8179e-05,0.15309,0.0037389,-0.00013306,5.2662e-05,2.0345e-05,2.0513e-05,-1.2902e-05,1.6079e-07,-4.5237e-06,1,0.872,2,0.872,0.5
2.831e-05,0.15324,0.0037245,-0.00013222,5.2484e-05,2.0268e-05,2.047e-05,-1.2733e-05,1.711e-07,-4.5098e-06,1,0.874,2,0.874,0.5
2.844e-05,0.15339,0.0037102,-0.00013138,5.2306e-05,2.0192e-05,2.0428e-05,-1.2563e-05,1.8141e-07,-4.4958e-06,1,0.876,2,0.876,0.5
2.8571e-05,0.15354,0.0036958,-0.00013054,5.2128e-05,2.0115e-05,2.0385e-05,-1.2394e-05,1.9171e-07,-4.4819e-06,1,0.878,2,0.878,0.5
2.8702e-05,0.15369,0.0036815,-0.0001297,5.195e-05,2.0038e-05,2.0342e-05,-1.2225e-05,2.0202e-07,-4.4679e-06,1,0.88,2,0.88,0.5
2.8833e-05,0.15384,0.0036671,-0.00012886,5.1772e-05,1.9961e-05,2.03e-05,-1.2056e-05,2.1233e-07,-4.454e-06,1,0.882,2,0.882,0.5
2.8964e-05,0.15399,0.0036527,-0.00012802,5.1594e-05,1.9885e-05,2.0257e-05,-1.1887e-05,2.2264e-07,-4.44e-06,1,0.884,2,0.884,0.5
2.9095e-05,0.15414,0.0036384,-0.00012718,5.1416e-05,1.9808e-05,2.0215e-05,-1.1717e-05,2.3294e-07,-4.4261e-06,1,0.886,2,0.886,0.5
2.9225e-05,0.15429,0.003624,-0.00012634,5.1238e-05,1.9731e-05,2.0172e-05,-1.1548e-05,2.4325e-07,-4.4121e-06,1,0.888,2,0.888,0.5
2.9356e-05,0.15444,0.0036097,-0.0001255,5.106e-05,1.9654e-05,2.013e-05,-1.1379e-05,2.5356e-07,-4.3982e-06,1,0.89,2,0.89,0.5
2.9487e-05,0.15459,0.0035953,-0.00012465,5.0882e-05,1.9578e-05,2.0087e-05,-1.121e-05,2.6387e-07,-4.3843e-06,1,0.892,2,0.892,0.5
2.9618e-05,0.15474,0.003581,-0.00012381,5.0704e-05,1.9501e-05,2.0045e-05,-1.104e-05,2.7418e-07,-4.3703e-06,1,0.894,2,0.894,0.5
2.9749e-05,0.15489,0.0035666,-0.00012297,5.0526e-05,1.9424e-05,2.0002e-05,-1.0871e-05,2.8448e-07,-4.3564e-06,1,0.896,2,0.896,0.5
2.994e-05,0.15504,0.0035654,-0.00012806,5.0367e-05,1.9351e-05,1.9957e-05,-1.0714e-05,2.9381e-07,-4.3256e-06,1,0.898,2,0.898,0.5
3.0233e-05,0.15517,0.0035861,-0.00014309,5.0239e-05,1.9284e-05,1.9908e-05,-1.0577e-05,3.0149e-07,-4.2667e-06,1,0.9,2,0.9,0.5
3.0526e-05,0.15531,0.0036068,-0.00015813,5.0111e-05,1.9218e-05,1.9859e-05,-1.0441e-05,3.0917e-07,-4.2078e-06,1,0.902,2,0.902,0.5
3.082e-05,0.15544,0.0036275,-0.00017316,4.9984e-05,1.9151e-05,1.981e-05,-1.0304e-05,3.1685e-07,-4.1489e-06,1,0.904,2,0.904,0.5
3.1113e-05,0.15558,0.0036482,-0.00018819,4.9856e-05,1.9084e-05,1.9761e-05,-1.0167e-05,3.2453e-07,-4.09e-06,1,0.906,2,0.906,0.5
