"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.9265e-05,0.14627,0.0018686,0.0031602,5.2907e-05,2.2376e-05,2.697e-05,-1.4933e-05,1.7939e-07,3.2269e-06,1,0.62,2,0.62,1.9
8.9191e-05,0.14633,0.0018543,0.0031036,5.2536e-05,2.2301e-05,2.6862e-05,-1.4847e-05,1.8527e-07,3.209e-06,1,0.622,2,0.622,1.9
8.9118e-05,0.14639,0.0018399,0.0030469,5.2164e-05,2.2226e-05,2.6753e-05,-1.4761e-05,1.9115e-07,3.1911e-06,1,0.624,2,0.624,1.9
8.9044e-05,0.14644,0.0018255,0.0029903,5.1792e-05,2.2151e-05,2.6644e-05,-1.4675e-05,1.9702e-07,3.1732e-06,1,0.626,2,0.626,1.9
8.8971e-05,0.1465,0.0018112,0.0029336,5.142e-05,2.2076e-05,2.6536e-05,-1.4589e-05,2.029e-07,3.1553e-06,1,0.628,2,0.628,1.9
8.8897e-05,0.14656,0.0017968,0.002877,5.1048e-05,2.2001e-05,2.6427e-05,-1.4503e-05,2.0878e-07,3.1374e-06,1,0.63,2,0.63,1.9
8.8824e-05,0.14662,0.0017824,0.0028203,5.0676e-05,2.1926e-05,2.6318e-05,-1.4417e-05,2.1466e-07,3.1195e-06,1,0.632,2,0.632,1.9
8.8751e-05,0.14667,0.0017681,0.0027637,5.0304e-05,2.185e-05,2.621e-05,-1.4331e-05,2.2054e-07,3.1016e-06,1,0.634,2,0.634,1.9
8.8677e-05,0.14673,0.0017537,0.0027071,4.9932e-05,2.1775e-05,2.6101e-05,-1.4245e-05,2.2642e-07,3.0837e-06,1,0.636,2,0.636,1.9
8.8604e-05,0.14679,0.0017393,0.0026504,4.956e-05,2.17e-05,2.5992e-05,-1.4159e-05,2.3229e-07,3.0658e-06,1,0.638,2,0.638,1.9
8.853e-05,0.14685,0.001725,0.0025938,4.9188e-05,2.1625e-05,2.5884e-05,-1.4072e-05,2.3817e-07,3.0479e-06,1,0.64,2,0.64,1.9
8.8457e-05,0.14691,0.0017106,0.0025371,4.8816e-05,2.155e-05,2.5775e-05,-1.3986e-05,2.4405e-07,3.03e-06,1,0.642,2,0.642,1.9
8.8381e-05,0.14697,0.0017107,0.0024792,4.8475e-05,2.1479e-05,2.567e-05,-1.3902e-05,2.4987e-07,3.0131e-06,1,0.644,2,0.644,1.9
8.83e-05,0.14704,0.0017481,0.0024181,4.8212e-05,2.1418e-05,2.5576e-05,-1.3824e-05,2.5554e-07,2.9987e-06,1,0.646,2,0.646,1.9
8.822e-05,0.14711,0.0017855,0.002357,4.795e-05,2.1357e-05,2.5481e-05,-1.3745e-05,2.612e-07,2.9844e-06,1,0.648,2,0.648,1.9
8.8139e-05,0.14718,0.0018229,0.0022959,4.7687e-05,2.1296e-05,2.5386e-05,-1.3666e-05,2.6687e-07,2.97e-06,1,0.65,2,0.65,1.9
8.8058e-05,0.14725,0.0018603,0.0022347,4.7424e-05,2.1234e-05,2.5292e-05,-1.3587e-05,2.7254e-07,2.9557e-06,1,0.652,2,0.652,1.9
8.7977e-05,0.14732,0.0018977,0.0021736,4.7161e-05,2.1173e-05,2.5197e-05,-1.3509e-05,2.782e-07,2.9414e-06,1,0.654,2,0.654,1.9
8.7897e-05,0.14739,0.0019351,0.0021125,4.6899e-05,2.1112e-05,2.5103e-05,-1.343e-05,2.8387e-07,2.927e-06,1,0.656,2,0.656,1.9
8.7816e-05,0.14746,0.0019725,0.0020514,4.6636e-05,2.1051e-05,2.5008e-05,-1.3351e-05,2.8954e-07,2.9127e-06,1,0.658,2,0.658,1.9
8.7735e-05,0.14753,0.0020099,0.0019902,4.6373e-05,2.099e-05,2.4913e-05,-1.3272e-05,2.9521e-07,2.8983e-06,1,0.66,2,0.66,1.9
8.7654e-05,0.1476,0.0020473,0.0019291,4.611e-05,2.0929e-05,2.4819e-05,-1.3194e-05,3.0087e-07,2.884e-06,1,0.662,2,0.662,1.9
8.7574e-05,0.14766,0.0020847,0.001868,4.5848e-05,2.0868e-05,2.4724e-05,-1.3115e-05,3.0654e-07,2.8697e-06,1,0.664,2,0.664,1.9
8.7493e-05,0.14773,0.0021222,0.0018068,4.5585e-05,2.0807e-05,2.4629e-05,-1.3036e-05,3.1221e-07,2.8553e-06,1,0.666,2,0.666,1.9
8.7412e-05,0.1478,0.0021596,0.0017457,4.5322e-05,2.0746e-05,2.4535e-05,-1.2957e-05,3.1787e-07,2.841e-06,1,0.668,2,0.668,1.9
8.7331e-05,0.14787,0.002197,0.0016846,4.5059e-05,2.0684e-05,2.444e-05,-1.2879e-05,3.2354e-07,2.8266e-06,1,0.67,2,0.67,1.9
8.7251e-05,0.14794,0.0022344,0.0016235,4.4797e-05,2.0623e-05,2.4346e-05,-1.28e-05,3.2921e-07,2.8123e-06,1,0.672,2,0.672,1.9
8.717e-05,0.14801,0.0022718,0.0015623,4.4534e-05,2.0562e-05,2.4251e-05,-1.2721e-05,3.3487e-07,2.798e-06,1,0.674,2,0.674,1.9
8.7089e-05,0.14808,0.0023092,0.0015012,4.4271e-05,2.0501e-05,2.4156e-05,-1.2642e-05,3.4054e-07,2.7836e-06,1,0.676,2,0.676,1.9
8.7008e-05,0.14815,0.0023466,0.0014401,4.4008e-05,2.044e-05,2.4062e-05,-1.2564e-05,3.4621e-07,2.7693e-06,1,0.678,2,0.678,1.9
8.6928e-05,0.14822,0.002384,0.001379,4.3746e-05,2.0379e-05,2.3967e-05,-1.2485e-05,3.5187e-07,2.7549e-06,1,0.68,2,0.68,1.9
8.6834e-05,0.14829,0.0024205,0.0013165,4.3481e-05,2.0319e-05,2.3874e-05,-1.2403e-05,3.5853e-07,2.7412e-06,1,0.682,2,0.682,1.9
8.6683e-05,0.14837,0.0024526,0.0012481,4.321e-05,2.0261e-05,2.3788e-05,-1.2308e-05,3.6969e-07,2.7299e-06,1,0.684,2,0.684,1.9
8.6532e-05,0.14844,0.0024848,0.0011797,4.2939e-05,2.0204e-05,2.3702e-05,-1.2213e-05,3.8085e-07,2.7187e-06,1,0.686,2,0.686,1.9
8.6381e-05,0.14852,0.002517,0.0011113,4.2668e-05,2.0147e-05,2.3616e-05,-1.2117e-05,3.9201e-07,2.7074e-06,1,0.688,2,0.688,1.9
8.623e-05,0.14859,0.0025491,0.0010429,4.2398e-05,2.009e-05,2.353e-05,-1.2022e-05,4.0317e-07,2.6962e-06,1,0.69,2,0.69,1.9
8.608e-05,0.14867,0.0025813,0.0009745,4.2127e-05,2.0033e-05,2.3444e-05,-1.1927e-05,4.1432e-07,2.685e-06,1,0.692,2,0.692,1.9
8.5929e-05,0.14874,0.0026134,0.00090609,4.1856e-05,1.9976e-05,2.3358e-05,-1.1831e-05,4.2548e-07,2.6737e-06,1,0.694,2,0.694,1.9
8.5778e-05,0.14882,0.0026456,0.00083768,4.1585e-05,1.9919e-05,2.3272e-05,-1.1736e-05,4.3664e-07,2.6625e-06,1,0.696,2,0.696,1.9
8.5627e-05,0.1489,0.0026777,0.00076927,4.1314e-05,1.9862e-05,2.3186e-05,-1.1641e-05,4.478e-07,2.6512e-06,1,0.698,2,0.698,1.9
8.5476e-05,0.14897,0.0027099,0.00070087,4.1043e-05,1.9805e-05,2.31e-05,-1.1545e-05,4.5896e-07,2.64e-06,1,0.7,2,0.7,1.9
8.5325e-05,0.14905,0.0027421,0.00063246,4.0772e-05,1.9748e-05,2.3014e-05,-1.145e-05,4.7012e-07,2.6288e-06,1,0.702,2,0.702,1.9
8.5174e-05,0.14912,0.0027742,0.00056405,4.0501e-05,1.9691e-05,2.2928e-05,-1.1355e-05,4.8128e-07,2.6175e-06,1,0.704,2,0.704,1.9
8.5023e-05,0.1492,0.0028064,0.00049565,4.023e-05,1.9633e-05,2.2842e-05,-1.1259e-05,4.9244e-07,2.6063e-06,1,0.706,2,0.706,1.9
8.4872e-05,0.14927,0.0028385,0.00042724,3.9959e-05,1.9576e-05,2.2756e-05,-1.1164e-05,5.036e-07,2.5951e-06,1,0.708,2,0.708,1.9
8.4721e-05,0.14935,0.0028707,0.00035883,3.9688e-05,1.9519e-05,2.267e-05,-1.1069e-05,5.1476e-07,2.5838e-06,1,0.71,2,0.71,1.9
8.457e-05,0.14942,0.0029029,0.00029042,3.9417e-05,1.9462e-05,2.2584e-05,-1.0973e-05,5.2592e-07,2.5726e-06,1,0.712,2,0.712,1.9
8.4419e-05,0.1495,0.002935,0.00022202,3.9146e-05,1.9405e-05,2.2498e-05,-1.0878e-05,5.3708e-07,2.5613e-06,1,0.714,2,0.714,1.9
8.4268e-05,0.14957,0.0029672,0.00015361,3.8875e-05,1.9348e-05,2.2412e-05,-1.0783e-05,5.4824e-07,2.5501e-06,1,0.716,2,0.716,1.9
8.4117e-05,0.14965,0.0029993,8.5205e-05,3.8604e-05,1.9291e-05,2.2326e-05,-1.0688e-05,5.594e-07,2.5389e-06,1,0.718,2,0.718,1.9
8.3954e-05,0.14972,0.0030291,2.1316e-05,3.8344e-05,1.9234e-05,2.2241e-05,-1.0593e-05,5.7126e-07,2.5296e-06,1,0.72,2,0.72,1.9
8.3655e-05,0.14972,0.0030317,9.4282e-06,3.8202e-05,1.9174e-05,2.2164e-05,-1.0509e-05,5.9122e-07,2.5424e-06,1,0.722,2,0.722,1.9
8.3357e-05,0.14973,0.0030343,-2.4594e-06,3.806e-05,1.9115e-05,2.2087e-05,-1.0425e-05,6.1118e-07,2.5553e-06,1,0.724,2,0.724,1.9
8.3058e-05,0.14973,0.0030369,-1.4347e-05,3.7919e-05,1.9056e-05,2.201e-05,-1.0341e-05,6.3114e-07,2.5681e-06,1,0.726,2,0.726,1.9
8.276e-05,0.14974,0.0030395,-2.6235e-05,3.7777e-05,1.8997e-05,2.1933e-05,-1.0257e-05,6.511e-07,2.581e-06,1,0.728,2,0.728,1.9
8.2461e-05,0.14974,0.0030421,-3.8123e-05,3.7635e-05,1.8937e-05,2.1856e-05,-1.0173e-05,6.7106e-07,2.5939e-06,1,0.73,2,0.73,1.9
8.2162e-05,0.14975,0.0030447,-5.0011e-05,3.7493e-05,1.8878e-05,2.1779e-05,-1.0088e-05,6.9102e-07,2.6067e-06,1,0.732,2,0.732,1.9
8.1864e-05,0.14975,0.0030473,-6.1899e-05,3.7352e-05,1.8819e-05,2.1702e-05,-1.0004e-05,7.1098e-07,2.6196e-06,1,0.734,2,0.734,1.9
8.1565e-05,0.14976,0.0030499,-7.3786e-05,3.721e-05,1.876e-05,2.1625e-05,-9.9202e-06,7.3094e-07,2.6324e-06,1,0.736,2,0.736,1.9
8.1266e-05,0.14976,0.0030525,-8.5674e-05,3.7068e-05,1.87e-05,2.1548e-05,-9.8361e-06,7.5089e-07,2.6453e-06,1,0.738,2,0.738,1.9
8.0968e-05,0.14977,0.003055,-9.7562e-05,3.6926e-05,1.8641e-05,2.1471e-05,-9.752e-06,7.7085e-07,2.6582e-06,1,0.74,2,0.74,1.9
8.0669e-05,0.14977,0.0030576,-0.00010945,3.6785e-05,1.8582e-05,2.1394e-05,-9.6679e-06,7.9081e-07,2.671e-06,1,0.742,2,0.742,1.9
8.037e-05,0.14978,0.0030602,-0.00012134,3.6643e-05,1.8523e-05,2.1317e-05,-9.5838e-06,8.1077e-07,2.6839e-06,1,0.744,2,0.744,1.9
8.0072e-05,0.14978,0.0030628,-0.00013323,3.6501e-05,1.8463e-05,2.124e-05,-9.4996e-06,8.3073e-07,2.6967e-06,1,0.746,2,0.746,1.9
7.9773e-05,0.14979,0.0030654,-0.00014511,3.6359e-05,1.8404e-05,2.1163e-05,-9.4155e-06,8.5069e-07,2.7096e-06,1,0.748,2,0.748,1.9
7.9474e-05,0.14979,0.003068,-0.000157,3.6218e-05,1.8345e-05,2.1086e-05,-9.3314e-06,8.7065e-07,2.7225e-06,1,0.75,2,0.75,1.9
7.9176e-05,0.1498,0.0030706,-0.00016889,3.6076e-05,1.8286e-05,2.1009e-05,-9.2473e-06,8.9061e-07,2.7353e-06,1,0.752,2,0.752,1.9
7.8877e-05,0.1498,0.0030732,-0.00018078,3.5934e-05,1.8226e-05,2.0932e-05,-9.1632e-06,9.1057e-07,2.7482e-06,1,0.754,2,0.754,1.9
7.8578e-05,0.14981,0.0030758,-0.00019266,3.5792e-05,1.8167e-05,2.0855e-05,-9.0791e-06,9.3053e-07,2.761e-06,1,0.756,2,0.756,1.9
7.828e-05,0.14981,0.0030784,-0.00020455,3.5651e-05,1.8108e-05,2.0778e-05,-8.995e-06,9.5049e-07,2.7739e-06,1,0.758,2,0.758,1.9
7.7981e-05,0.14982,0.003081,-0.00021644,3.5509e-05,1.8049e-05,2.0701e-05,-8.9109e-06,9.7045e-07,2.7868e-06,1,0.76,2,0.76,1.9
7.7682e-05,0.14982,0.0030835,-0.00022833,3.5367e-05,1.7989e-05,2.0624e-05,-8.8268e-06,9.9041e-07,2.7996e-06,1,0.762,2,0.762,1.9
7.7406e-05,0.14988,0.0031038,-0.00026286,3.5196e-05,1.795e-05,2.0551e-05,-8.7429e-06,1.0101e-06,2.7822e-06,1,0.764,2,0.764,1.9
7.713e-05,0.14994,0.0031241,-0.00029745,3.5026e-05,1.7912e-05,2.0479e-05,-8.6591e-06,1.0297e-06,2.7647e-06,1,0.766,2,0.766,1.9
7.6854e-05,0.15,0.0031444,-0.00033204,3.4855e-05,1.7873e-05,2.0406e-05,-8.5753e-06,1.0494e-06,2.7473e-06,1,0.768,2,0.768,1.9
7.6578e-05,0.15006,0.0031647,-0.00036663,3.4685e-05,1.7834e-05,2.0333e-05,-8.4914e-06,1.0691e-06,2.7298e-06,1,0.77,2,0.77,1.9
7.6303e-05,0.15012,0.003185,-0.00040122,3.4514e-05,1.7795e-05,2.0261e-05,-8.4076e-06,1.0887e-06,2.7123e-06,1,0.772,2,0.772,1.9
7.6027e-05,0.15018,0.0032052,-0.00043581,3.4343e-05,1.7756e-05,2.0188e-05,-8.3238e-06,1.1084e-06,2.6948e-06,1,0.774,2,0.774,1.9
7.5751e-05,0.15024,0.0032255,-0.0004704,3.4173e-05,1.7717e-05,2.0115e-05,-8.24e-06,1.1281e-06,2.6774e-06,1,0.776,2,0.776,1.9
7.5475e-05,0.1503,0.0032458,-0.00050499,3.4002e-05,1.7679e-05,2.0043e-05,-8.1561e-06,1.1477e-06,2.6599e-06,1,0.778,2,0.778,1.9
7.5199e-05,0.15036,0.0032661,-0.00053957,3.3832e-05,1.764e-05,1.997e-05,-8.0723e-06,1.1674e-06,2.6424e-06,1,0.78,2,0.78,1.9
7.4923e-05,0.15042,0.0032864,-0.00057416,3.3661e-05,1.7601e-05,1.9897e-05,-7.9885e-06,1.1871e-06,2.6249e-06,1,0.782,2,0.782,1.9
7.4647e-05,0.15048,0.0033067,-0.00060875,3.349e-05,1.7562e-05,1.9825e-05,-7.9047e-06,1.2067e-06,2.6075e-06,1,0.784,2,0.784,1.9
7.4371e-05,0.15054,0.003327,-0.00064334,3.332e-05,1.7523e-05,1.9752e-05,-7.8208e-06,1.2264e-06,2.59e-06,1,0.786,2,0.786,1.9
7.4095e-05,0.1506,0.0033473,-0.00067793,3.3149e-05,1.7484e-05,1.9679e-05,-7.737e-06,1.246e-06,2.5725e-06,1,0.788,2,0.788,1.9
7.3819e-05,0.15065,0.0033676,-0.00071252,3.2978e-05,1.7446e-05,1.9607e-05,-7.6532e-06,1.2657e-06,2.555e-06,1,0.79,2,0.79,1.9
7.3543e-05,0.15071,0.0033879,-0.00074711,3.2808e-05,1.7407e-05,1.9534e-05,-7.5694e-06,1.2854e-06,2.5376e-06,1,0.792,2,0.792,1.9
7.3267e-05,0.15077,0.0034082,-0.0007817,3.2637e-05,1.7368e-05,1.9461e-05,-7.4855e-06,1.305e-06,2.5201e-06,1,0.794,2,0.794,1.9
7.2991e-05,0.15083,0.0034285,-0.00081629,3.2467e-05,1.7329e-05,1.9388e-05,-7.4017e-06,1.3247e-06,2.5026e-06,1,0.796,2,0.796,1.9
7.2715e-05,0.15089,0.0034487,-0.00085087,3.2296e-05,1.729e-05,1.9316e-05,-7.3179e-06,1.3444e-06,2.4851e-06,1,0.798,2,0.798,1.9
7.2439e-05,0.15095,0.003469,-0.00088546,3.2125e-05,1.7251e-05,1.9243e-05,-7.234e-06,1.364e-06,2.4677e-06,1,0.8,2,0.8,1.9
7.2163e-05,0.15101,0.0034893,-0.00092005,3.1955e-05,1.7213e-05,1.917e-05,-7.1502e-06,1.3837e-06,2.4502e-06,1,0.802,2,0.802,1.9
7.1887e-05,0.15107,0.0035096,-0.00095464,3.1784e-05,1.7174e-05,1.9098e-05,-7.0664e-06,1.4034e-06,2.4327e-06,1,0.804,2,0.804,1.9
7.1718e-05,0.15104,0.0034993,-0.00092822,3.173e-05,1.7117e-05,1.9028e-05,-7.0035e-06,1.4121e-06,2.4398e-06,1,0.806,2,0.806,1.9
7.1559e-05,0.151,0.0034863,-0.00089615,3.1686e-05,1.7059e-05,1.8959e-05,-6.9426e-06,1.4199e-06,2.4491e-06,1,0.808,2,0.808,1.9
7.14e-05,0.15096,0.0034732,-0.00086408,3.1643e-05,1.7e-05,1.8889e-05,-6.8817e-06,1.4276e-06,2.4584e-06,1,0.81,2,0.81,1.9
7.1241e-05,0.15092,0.0034601,-0.00083201,3.16e-05,1.6942e-05,1.882e-05,-6.8208e-06,1.4354e-06,2.4677e-06,1,0.812,2,0.812,1.9
7.1082e-05,0.15088,0.003447,-0.00079994,3.1556e-05,1.6884e-05,1.8751e-05,-6.7599e-06,1.4431e-06,2.477e-06,1,0.814,2,0.814,1.9
7.0923e-05,0.15084,0.0034339,-0.00076787,3.1513e-05,1.6826e-05,1.8681e-05,-6.6989e-06,1.4509e-06,2.4864e-06,1,0.816,2,0.816,1.9
7.0764e-05,0.1508,0.0034208,-0.0007358,3.147e-05,1.6767e-05,1.8612e-05,-6.638e-06,1.4586e-06,2.4957e-06,1,0.818,2,0.818,1.9
7.0605e-05,0.15076,0.0034077,-0.00070374,3.1426e-05,1.6709e-05,1.8543e-05,-6.5771e-06,1.4664e-06,2.505e-06,1,0.82,2,0.82,1.9
7.0446e-05,0.15072,0.0033946,-0.00067167,3.1383e-05,1.6651e-05,1.8473e-05,-6.5162e-06,1.4741e-06,2.5143e-06,1,0.822,2,0.822,1.9
7.0287e-05,0.15068,0.0033815,-0.0006396,3.1339e-05,1.6592e-05,1.8404e-05,-6.4553e-06,1.4819e-06,2.5236e-06,1,0.824,2,0.824,1.9
7.0128e-05,0.15064,0.0033684,-0.00060753,3.1296e-05,1.6534e-05,1.8335e-05,-6.3943e-06,1.4896e-06,2.5329e-06,1,0.826,2,0.826,1.9
6.9969e-05,0.1506,0.0033553,-0.00057546,3.1253e-05,1.6476e-05,1.8265e-05,-6.3334e-06,1.4974e-06,2.5423e-06,1,0.828,2,0.828,1.9
6.981e-05,0.15056,0.0033422,-0.00054339,3.1209e-05,1.6418e-05,1.8196e-05,-6.2725e-06,1.5051e-06,2.5516e-06,1,0.83,2,0.83,1.9
6.9651e-05,0.15052,0.0033291,-0.00051132,3.1166e-05,1.6359e-05,1.8126e-05,-6.2116e-06,1.5129e-06,2.5609e-06,1,0.832,2,0.832,1.9
6.9492e-05,0.15048,0.003316,-0.00047926,3.1123e-05,1.6301e-05,1.8057e-05,-6.1507e-06,1.5206e-06,2.5702e-06,1,0.834,2,0.834,1.9
6.9333e-05,0.15044,0.0033029,-0.00044719,3.1079e-05,1.6243e-05,1.7988e-05,-6.0897e-06,1.5284e-06,2.5795e-06,1,0.836,2,0.836,1.9
6.9174e-05,0.1504,0.0032898,-0.00041512,3.1036e-05,1.6184e-05,1.7918e-05,-6.0288e-06,1.5361e-06,2.5889e-06,1,0.838,2,0.838,1.9
6.9015e-05,0.15036,0.0032767,-0.00038305,3.0992e-05,1.6126e-05,1.7849e-05,-5.9679e-06,1.5439e-06,2.5982e-06,1,0.84,2,0.84,1.9
6.8856e-05,0.15032,0.0032636,-0.00035098,3.0949e-05,1.6068e-05,1.778e-05,-5.907e-06,1.5516e-06,2.6075e-06,1,0.842,2,0.842,1.9
6.8697e-05,0.15028,0.0032505,-0.00031891,3.0906e-05,1.601e-05,1.771e-05,-5.8461e-06,1.5594e-06,2.6168e-06,1,0.844,2,0.844,1.9
6.8537e-05,0.15024,0.0032374,-0.00028684,3.0862e-05,1.5951e-05,1.7641e-05,-5.7851e-06,1.5671e-06,2.6261e-06,1,0.846,2,0.846,1.9
6.8378e-05,0.1502,0.0032243,-0.00025478,3.0819e-05,1.5893e-05,1.7572e-05,-5.7242e-06,1.5749e-06,2.6355e-06,1,0.848,2,0.848,1.9
6.8219e-05,0.15016,0.0032112,-0.00022271,3.0776e-05,1.5835e-05,1.7502e-05,-5.6633e-06,1.5827e-06,2.6448e-06,1,0.85,2,0.85,1.9
6.8006e-05,0.15012,0.003203,-0.00018573,3.0727e-05,1.5779e-05,1.7429e-05,-5.6101e-06,1.5857e-06,2.647e-06,1,0.852,2,0.852,1.9
6.7764e-05,0.1501,0.0031976,-0.00014604,3.0675e-05,1.5725e-05,1.7353e-05,-5.5612e-06,1.5861e-06,2.6454e-06,1,0.854,2,0.854,1.9
6.7521e-05,0.15007,0.0031922,-0.00010635,3.0624e-05,1.5671e-05,1.7278e-05,-5.5123e-06,1.5865e-06,2.6437e-06,1,0.856,2,0.856,1.9
6.7278e-05,0.15005,0.0031868,-6.6658e-05,3.0572e-05,1.5617e-05,1.7202e-05,-5.4634e-06,1.5869e-06,2.6421e-06,1,0.858,2,0.858,1.9
6.7035e-05,0.15002,0.0031814,-2.6967e-05,3.052e-05,1.5562e-05,1.7127e-05,-5.4146e-06,1.5873e-06,2.6405e-06,1,0.86,2,0.86,1.9
6.6793e-05,0.14999,0.003176,1.2722e-05,3.0469e-05,1.5508e-05,1.7051e-05,-5.3657e-06,1.5878e-06,2.6388e-06,1,0.862,2,0.862,1.9
6.655e-05,0.14997,0.0031706,5.2413e-05,3.0417e-05,1.5454e-05,1.6975e-05,-5.3168e-06,1.5882e-06,2.6372e-06,1,0.864,2,0.864,1.9
6.6307e-05,0.14994,0.0031652,9.2102e-05,3.0366e-05,1.54e-05,1.69e-05,-5.2679e-06,1.5886e-06,2.6355e-06,1,0.866,2,0.866,1.9
6.6064e-05,0.14992,0.0031598,0.00013179,3.0314e-05,1.5346e-05,1.6824e-05,-5.219e-06,1.589e-06,2.6339e-06,1,0.868,2,0.868,1.9
6.5822e-05,0.14989,0.0031544,0.00017148,3.0263e-05,1.5292e-05,1.6749e-05,-5.1701e-06,1.5894e-06,2.6322e-06,1,0.87,2,0.87,1.9
6.5579e-05,0.14986,0.003149,0.00021117,3.0211e-05,1.5237e-05,1.6673e-05,-5.1212e-06,1.5898e-06,2.6306e-06,1,0.872,2,0.872,1.9
6.5336e-05,0.14984,0.0031436,0.00025086,3.0159e-05,1.5183e-05,1.6598e-05,-5.0723e-06,1.5903e-06,2.629e-06,1,0.874,2,0.874,1.9
6.5093e-05,0.14981,0.0031382,0.00029055,3.0108e-05,1.5129e-05,1.6522e-05,-5.0234e-06,1.5907e-06,2.6273e-06,1,0.876,2,0.876,1.9
6.4851e-05,0.14979,0.0031328,0.00033024,3.0056e-05,1.5075e-05,1.6446e-05,-4.9745e-06,1.5911e-06,2.6257e-06,1,0.878,2,0.878,1.9
6.4608e-05,0.14976,0.0031274,0.00036993,3.0005e-05,1.5021e-05,1.6371e-05,-4.9256e-06,1.5915e-06,2.624e-06,1,0.88,2,0.88,1.9
6.4365e-05,0.14974,0.003122,0.00040962,2.9953e-05,1.4967e-05,1.6295e-05,-4.8767e-06,1.5919e-06,2.6224e-06,1,0.882,2,0.882,1.9
6.4122e-05,0.14971,0.0031166,0.00044931,2.9901e-05,1.4912e-05,1.622e-05,-4.8278e-06,1.5923e-06,2.6207e-06,1,0.884,2,0.884,1.9
6.388e-05,0.14968,0.0031112,0.000489,2.985e-05,1.4858e-05,1.6144e-05,-4.7789e-06,1.5927e-06,2.6191e-06,1,0.886,2,0.886,1.9
6.3637e-05,0.14966,0.0031058,0.00052869,2.9798e-05,1.4804e-05,1.6068e-05,-4.73e-06,1.5932e-06,2.6175e-06,1,0.888,2,0.888,1.9
6.3394e-05,0.14963,0.0031004,0.00056838,2.9747e-05,1.475e-05,1.5993e-05,-4.6811e-06,1.5936e-06,2.6158e-06,1,0.89,2,0.89,1.9
6.3151e-05,0.14961,0.003095,0.00060807,2.9695e-05,1.4696e-05,1.5917e-05,-4.6322e-06,1.594e-06,2.6142e-06,1,0.892,2,0.892,1.9
6.2909e-05,0.14958,0.0030896,0.00064776,2.9643e-05,1.4642e-05,1.5842e-05,-4.5833e-06,1.5944e-06,2.6125e-06,1,0.894,2,0.894,1.9
6.2666e-05,0.14955,0.0030842,0.00068745,2.9592e-05,1.4587e-05,1.5766e-05,-4.5344e-06,1.5948e-06,2.6109e-06,1,0.896,2,0.896,1.9
6.2458e-05,0.14954,0.0030854,0.00073265,2.9539e-05,1.4533e-05,1.5693e-05,-4.4816e-06,1.5902e-06,2.6066e-06,1,0.898,2,0.898,1.9
6.2309e-05,0.14954,0.0030979,0.00078708,2.9485e-05,1.4479e-05,1.5624e-05,-4.4222e-06,1.5771e-06,2.5979e-06,1,0.9,2,0.9,1.9
6.2161e-05,0.14954,0.0031103,0.00084151,2.943e-05,1.4424e-05,1.5555e-05,-4.3628e-06,1.564e-06,2.5892e-06,1,0.902,2,0.902,1.9
6.2012e-05,0.14954,0.0031228,0.00089594,2.9376e-05,1.437e-05,1.5487e-05,-4.3033e-06,1.551e-06,2.5805e-06,1,0.904,2,0.904,1.9
6.1863e-05,0.14954,0.0031352,0.00095038,2.9321e-05,1.4316e-05,1.5418e-05,-4.2439e-06,1.5379e-06,2.5718e-06,1,0.906,2,0.906,1.9
6.1714e-05,0.14954,0.0031477,0.0010048,2.9267e-05,1.4261e-05,1.5349e-05,-4.1845e-06,1.5248e-06,2.5631e-06,1,0.908,2,0.908,1.9
6.1565e-05,0.14954,0.0031601,0.0010592,2.9212e-05,1.4207e-05,1.528e-05,-4.125e-06,1.5117e-06,2.5543e-06,1,0.91,2,0.91,1.9
6.1416e-05,0.14954,0.0031726,0.0011137,2.9158e-05,1.4153e-05,1.5211e-05,-4.0656e-06,1.4986e-06,2.5456e-06,1,0.912,2,0.912,1.9
6.1267e-05,0.14954,0.003185,0.0011681,2.9103e-05,1.4098e-05,1.5143e-05,-4.0062e-06,1.4856e-06,2.5369e-06,1,0.914,2,0.914,1.9
6.1119e-05,0.14954,0.0031974,0.0012225,2.9049e-05,1.4044e-05,1.5074e-05,-3.9467e-06,1.4725e-06,2.5282e-06,1,0.916,2,0.916,1.9
6.097e-05,0.14954,0.0032099,0.001277,2.8995e-05,1.399e-05,1.5005e-05,-3.8873e-06,1.4594e-06,2.5195e-06,1,0.918,2,0.918,1.9
6.0821e-05,0.14954,0.0032223,0.0013314,2.894e-05,1.3935e-05,1.4936e-05,-3.8279e-06,1.4463e-06,2.5108e-06,1,0.92,2,0.92,1.9
6.0672e-05,0.14954,0.0032348,0.0013858,2.8886e-05,1.3881e-05,1.4867e-05,-3.7685e-06,1.4333e-06,2.5021e-06,1,0.922,2,0.922,1.9
6.0523e-05,0.14954,0.0032472,0.0014403,2.8831e-05,1.3826e-05,1.4798e-05,-3.709e-06,1.4202e-06,2.4934e-06,1,0.924,2,0.924,1.9
6.0374e-05,0.14954,0.0032597,0.0014947,2.8777e-05,1.3772e-05,1.473e-05,-3.6496e-06,1.4071e-06,2.4847e-06,1,0.926,2,0.926,1.9
