"p","U:0","U:1","U:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4904e-05,0.14697,0.0044875,0.0021697,4.0256e-05,1.3611e-05,1.4399e-05,5.0286e-06,-6.6421e-07,6.8185e-06,1,1.222,2,1.222,0.1
2.4844e-05,0.14694,0.0045163,0.0022463,4.0391e-05,1.3654e-05,1.4525e-05,5.0738e-06,-6.7978e-07,6.8718e-06,1,1.224,2,1.224,0.1
2.4784e-05,0.14691,0.0045452,0.0023229,4.0525e-05,1.3697e-05,1.4652e-05,5.119e-06,-6.9534e-07,6.9251e-06,1,1.226,2,1.226,0.1
2.4723e-05,0.14688,0.004574,0.0023994,4.066e-05,1.374e-05,1.4778e-05,5.1642e-06,-7.1091e-07,6.9784e-06,1,1.228,2,1.228,0.1
2.4663e-05,0.14685,0.0046029,0.002476,4.0794e-05,1.3783e-05,1.4905e-05,5.2094e-06,-7.2648e-07,7.0317e-06,1,1.23,2,1.23,0.1
2.4603e-05,0.14683,0.0046317,0.0025525,4.0929e-05,1.3826e-05,1.5031e-05,5.2546e-06,-7.4205e-07,7.085e-06,1,1.232,2,1.232,0.1
2.4542e-05,0.1468,0.0046606,0.0026291,4.1063e-05,1.3869e-05,1.5158e-05,5.2998e-06,-7.5762e-07,7.1384e-06,1,1.234,2,1.234,0.1
2.4482e-05,0.14677,0.0046894,0.0027056,4.1198e-05,1.3913e-05,1.5284e-05,5.345e-06,-7.7319e-07,7.1917e-06,1,1.236,2,1.236,0.1
2.4422e-05,0.14674,0.0047182,0.0027822,4.1332e-05,1.3956e-05,1.5411e-05,5.3902e-06,-7.8876e-07,7.245e-06,1,1.238,2,1.238,0.1
2.4205e-05,0.14674,0.0047347,0.002841,4.1446e-05,1.4007e-05,1.5519e-05,5.4528e-06,-7.9838e-07,7.2891e-06,1,1.24,2,1.24,0.1
2.3987e-05,0.14673,0.0047511,0.0028996,4.1559e-05,1.4059e-05,1.5628e-05,5.5155e-06,-8.0794e-07,7.3332e-06,1,1.242,2,1.242,0.1
2.3768e-05,0.14673,0.0047675,0.0029582,4.1672e-05,1.4111e-05,1.5737e-05,5.5782e-06,-8.175e-07,7.3772e-06,1,1.244,2,1.244,0.1
2.355e-05,0.14673,0.0047838,0.0030168,4.1785e-05,1.4163e-05,1.5845e-05,5.641e-06,-8.2706e-07,7.4213e-06,1,1.246,2,1.246,0.1
2.3332e-05,0.14672,0.0048002,0.0030754,4.1898e-05,1.4214e-05,1.5954e-05,5.7037e-06,-8.3662e-07,7.4653e-06,1,1.248,2,1.248,0.1
2.3113e-05,0.14672,0.0048166,0.003134,4.2011e-05,1.4266e-05,1.6062e-05,5.7664e-06,-8.4618e-07,7.5094e-06,1,1.25,2,1.25,0.1
2.2895e-05,0.14672,0.0048329,0.0031926,4.2124e-05,1.4318e-05,1.6171e-05,5.8292e-06,-8.5574e-07,7.5534e-06,1,1.252,2,1.252,0.1
2.2677e-05,0.14671,0.0048493,0.0032512,4.2237e-05,1.437e-05,1.628e-05,5.8919e-06,-8.653e-07,7.5975e-06,1,1.254,2,1.254,0.1
2.2459e-05,0.14671,0.0048657,0.0033099,4.235e-05,1.4421e-05,1.6388e-05,5.9547e-06,-8.7486e-07,7.6416e-06,1,1.256,2,1.256,0.1
2.224e-05,0.1467,0.0048821,0.0033685,4.2463e-05,1.4473e-05,1.6497e-05,6.0174e-06,-8.8442e-07,7.6856e-06,1,1.258,2,1.258,0.1
2.2022e-05,0.1467,0.0048984,0.0034271,4.2576e-05,1.4525e-05,1.6605e-05,6.0801e-06,-8.9398e-07,7.7297e-06,1,1.26,2,1.26,0.1
2.1804e-05,0.1467,0.0049148,0.0034857,4.2689e-05,1.4577e-05,1.6714e-05,6.1429e-06,-9.0354e-07,7.7737e-06,1,1.262,2,1.262,0.1
2.1585e-05,0.14669,0.0049312,0.0035443,4.2802e-05,1.4628e-05,1.6823e-05,6.2056e-06,-9.131e-07,7.8178e-06,1,1.264,2,1.264,0.1
2.1367e-05,0.14669,0.0049475,0.0036029,4.2915e-05,1.468e-05,1.6931e-05,6.2683e-06,-9.2266e-07,7.8618e-06,1,1.266,2,1.266,0.1
2.1149e-05,0.14668,0.0049639,0.0036615,4.3027e-05,1.4732e-05,1.704e-05,6.3311e-06,-9.3222e-07,7.9059e-06,1,1.268,2,1.268,0.1
2.093e-05,0.14668,0.0049803,0.0037201,4.314e-05,1.4784e-05,1.7148e-05,6.3938e-06,-9.4178e-07,7.9499e-06,1,1.27,2,1.27,0.1
2.0712e-05,0.14668,0.0049967,0.0037787,4.3253e-05,1.4835e-05,1.7257e-05,6.4566e-06,-9.5134e-07,7.994e-06,1,1.272,2,1.272,0.1
2.0494e-05,0.14667,0.005013,0.0038373,4.3366e-05,1.4887e-05,1.7366e-05,6.5193e-06,-9.609e-07,8.038e-06,1,1.274,2,1.274,0.1
2.0275e-05,0.14667,0.0050294,0.003896,4.3479e-05,1.4939e-05,1.7474e-05,6.582e-06,-9.7046e-07,8.0821e-06,1,1.276,2,1.276,0.1
2.0057e-05,0.14666,0.0050458,0.0039546,4.3592e-05,1.4991e-05,1.7583e-05,6.6448e-06,-9.8002e-07,8.1261e-06,1,1.278,2,1.278,0.1
1.9839e-05,0.14666,0.0050621,0.0040132,4.3705e-05,1.5042e-05,1.7691e-05,6.7075e-06,-9.8958e-07,8.1702e-06,1,1.28,2,1.28,0.1
1.9831e-05,0.14672,0.0050847,0.0040688,4.3918e-05,1.5115e-05,1.7861e-05,6.7658e-06,-1.0115e-06,8.2241e-06,1,1.282,2,1.282,0.1
1.9844e-05,0.14678,0.0051078,0.004124,4.414e-05,1.519e-05,1.8037e-05,6.8236e-06,-1.0348e-06,8.2791e-06,1,1.284,2,1.284,0.1
1.9858e-05,0.14685,0.005131,0.0041793,4.4362e-05,1.5264e-05,1.8213e-05,6.8813e-06,-1.058e-06,8.334e-06,1,1.286,2,1.286,0.1
1.9872e-05,0.14691,0.0051541,0.0042346,4.4584e-05,1.5339e-05,1.8388e-05,6.9391e-06,-1.0812e-06,8.3889e-06,1,1.288,2,1.288,0.1
1.9885e-05,0.14697,0.0051773,0.0042899,4.4807e-05,1.5414e-05,1.8564e-05,6.9969e-06,-1.1044e-06,8.4439e-06,1,1.29,2,1.29,0.1
1.9899e-05,0.14704,0.0052004,0.0043451,4.5029e-05,1.5489e-05,1.874e-05,7.0547e-06,-1.1277e-06,8.4988e-06,1,1.292,2,1.292,0.1
1.9913e-05,0.1471,0.0052236,0.0044004,4.5251e-05,1.5564e-05,1.8916e-05,7.1125e-06,-1.1509e-06,8.5538e-06,1,1.294,2,1.294,0.1
1.9926e-05,0.14717,0.0052467,0.0044557,4.5473e-05,1.5638e-05,1.9091e-05,7.1703e-06,-1.1741e-06,8.6087e-06,1,1.296,2,1.296,0.1
1.994e-05,0.14723,0.0052699,0.004511,4.5696e-05,1.5713e-05,1.9267e-05,7.2281e-06,-1.1973e-06,8.6636e-06,1,1.298,2,1.298,0.1
1.9953e-05,0.14729,0.005293,0.0045662,4.5918e-05,1.5788e-05,1.9443e-05,7.2859e-06,-1.2206e-06,8.7186e-06,1,1.3,2,1.3,0.1
1.9967e-05,0.14736,0.0053162,0.0046215,4.614e-05,1.5863e-05,1.9619e-05,7.3436e-06,-1.2438e-06,8.7735e-06,1,1.302,2,1.302,0.1
1.9981e-05,0.14742,0.0053393,0.0046768,4.6362e-05,1.5937e-05,1.9795e-05,7.4014e-06,-1.267e-06,8.8284e-06,1,1.304,2,1.304,0.1
1.9994e-05,0.14749,0.0053625,0.0047321,4.6585e-05,1.6012e-05,1.997e-05,7.4592e-06,-1.2902e-06,8.8834e-06,1,1.306,2,1.306,0.1
2.0008e-05,0.14755,0.0053856,0.0047873,4.6807e-05,1.6087e-05,2.0146e-05,7.517e-06,-1.3135e-06,8.9383e-06,1,1.308,2,1.308,0.1
2.0022e-05,0.14761,0.0054088,0.0048426,4.7029e-05,1.6162e-05,2.0322e-05,7.5748e-06,-1.3367e-06,8.9933e-06,1,1.31,2,1.31,0.1
2.0035e-05,0.14768,0.0054319,0.0048979,4.7251e-05,1.6236e-05,2.0498e-05,7.6326e-06,-1.3599e-06,9.0482e-06,1,1.312,2,1.312,0.1
2.0049e-05,0.14774,0.0054551,0.0049532,4.7474e-05,1.6311e-05,2.0674e-05,7.6904e-06,-1.3832e-06,9.1031e-06,1,1.314,2,1.314,0.1
2.0062e-05,0.14781,0.0054782,0.0050085,4.7696e-05,1.6386e-05,2.0849e-05,7.7482e-06,-1.4064e-06,9.1581e-06,1,1.316,2,1.316,0.1
2.0076e-05,0.14787,0.0055014,0.0050637,4.7918e-05,1.6461e-05,2.1025e-05,7.8059e-06,-1.4296e-06,9.213e-06,1,1.318,2,1.318,0.1
1.9906e-05,0.14791,0.0055308,0.0050871,4.8107e-05,1.6537e-05,2.1191e-05,7.8837e-06,-1.4527e-06,9.2478e-06,1,1.32,2,1.32,0.1
1.9692e-05,0.14793,0.0055619,0.0051028,4.8287e-05,1.6614e-05,2.1355e-05,7.9663e-06,-1.4758e-06,9.2777e-06,1,1.322,2,1.322,0.1
1.9478e-05,0.14796,0.0055929,0.0051185,4.8468e-05,1.6692e-05,2.1519e-05,8.0489e-06,-1.4989e-06,9.3076e-06,1,1.324,2,1.324,0.1
1.9264e-05,0.14799,0.0056239,0.0051342,4.8648e-05,1.6769e-05,2.1683e-05,8.1315e-06,-1.522e-06,9.3375e-06,1,1.326,2,1.326,0.1
1.905e-05,0.14802,0.0056549,0.0051499,4.8828e-05,1.6846e-05,2.1847e-05,8.2141e-06,-1.5451e-06,9.3674e-06,1,1.328,2,1.328,0.1
1.8836e-05,0.14805,0.0056859,0.0051656,4.9009e-05,1.6923e-05,2.2011e-05,8.2967e-06,-1.5683e-06,9.3973e-06,1,1.33,2,1.33,0.1
1.8622e-05,0.14808,0.0057169,0.0051813,4.9189e-05,1.7e-05,2.2175e-05,8.3793e-06,-1.5914e-06,9.4272e-06,1,1.332,2,1.332,0.1
1.8408e-05,0.14811,0.0057479,0.0051969,4.937e-05,1.7077e-05,2.2339e-05,8.4619e-06,-1.6145e-06,9.4572e-06,1,1.334,2,1.334,0.1
1.8194e-05,0.14814,0.0057789,0.0052126,4.955e-05,1.7154e-05,2.2503e-05,8.5444e-06,-1.6376e-06,9.4871e-06,1,1.336,2,1.336,0.1
1.798e-05,0.14817,0.00581,0.0052283,4.973e-05,1.7231e-05,2.2667e-05,8.627e-06,-1.6607e-06,9.517e-06,1,1.338,2,1.338,0.1
1.7766e-05,0.1482,0.005841,0.005244,4.9911e-05,1.7308e-05,2.2831e-05,8.7096e-06,-1.6838e-06,9.5469e-06,1,1.34,2,1.34,0.1
1.7552e-05,0.14823,0.005872,0.0052597,5.0091e-05,1.7385e-05,2.2995e-05,8.7922e-06,-1.7069e-06,9.5768e-06,1,1.342,2,1.342,0.1
1.7338e-05,0.14826,0.005903,0.0052754,5.0272e-05,1.7462e-05,2.3159e-05,8.8748e-06,-1.73e-06,9.6067e-06,1,1.344,2,1.344,0.1
1.7124e-05,0.14829,0.005934,0.0052911,5.0452e-05,1.7539e-05,2.3323e-05,8.9574e-06,-1.7531e-06,9.6366e-06,1,1.346,2,1.346,0.1
1.691e-05,0.14831,0.005965,0.0053068,5.0632e-05,1.7616e-05,2.3487e-05,9.04e-06,-1.7762e-06,9.6665e-06,1,1.348,2,1.348,0.1
1.6696e-05,0.14834,0.005996,0.0053225,5.0813e-05,1.7693e-05,2.3651e-05,9.1226e-06,-1.7993e-06,9.6965e-06,1,1.35,2,1.35,0.1
1.6481e-05,0.14837,0.0060271,0.0053382,5.0993e-05,1.777e-05,2.3815e-05,9.2052e-06,-1.8224e-06,9.7264e-06,1,1.352,2,1.352,0.1
1.6267e-05,0.1484,0.0060581,0.0053539,5.1174e-05,1.7847e-05,2.3979e-05,9.2878e-06,-1.8455e-06,9.7563e-06,1,1.354,2,1.354,0.1
1.6053e-05,0.14843,0.0060891,0.0053696,5.1354e-05,1.7924e-05,2.4143e-05,9.3704e-06,-1.8686e-06,9.7862e-06,1,1.356,2,1.356,0.1
1.5721e-05,0.14849,0.0061094,0.0053631,5.1542e-05,1.7993e-05,2.423e-05,9.4343e-06,-1.8774e-06,9.7686e-06,1,1.358,2,1.358,0.1
1.5339e-05,0.14856,0.0061251,0.0053475,5.1733e-05,1.8058e-05,2.4286e-05,9.4904e-06,-1.8802e-06,9.731e-06,1,1.36,2,1.36,0.1
1.4957e-05,0.14864,0.0061409,0.0053318,5.1924e-05,1.8123e-05,2.4342e-05,9.5466e-06,-1.883e-06,9.6935e-06,1,1.362,2,1.362,0.1
1.4575e-05,0.14871,0.0061567,0.0053162,5.2115e-05,1.8188e-05,2.4397e-05,9.6027e-06,-1.8857e-06,9.656e-06,1,1.364,2,1.364,0.1
1.4193e-05,0.14878,0.0061725,0.0053005,5.2306e-05,1.8252e-05,2.4453e-05,9.6589e-06,-1.8885e-06,9.6185e-06,1,1.366,2,1.366,0.1
1.3812e-05,0.14885,0.0061883,0.0052849,5.2497e-05,1.8317e-05,2.4509e-05,9.715e-06,-1.8913e-06,9.581e-06,1,1.368,2,1.368,0.1
1.343e-05,0.14893,0.0062041,0.0052692,5.2688e-05,1.8382e-05,2.4565e-05,9.7712e-06,-1.8941e-06,9.5435e-06,1,1.37,2,1.37,0.1
1.3048e-05,0.149,0.0062198,0.0052535,5.2879e-05,1.8447e-05,2.462e-05,9.8273e-06,-1.8969e-06,9.506e-06,1,1.372,2,1.372,0.1
1.2666e-05,0.14907,0.0062356,0.0052379,5.307e-05,1.8512e-05,2.4676e-05,9.8834e-06,-1.8997e-06,9.4685e-06,1,1.374,2,1.374,0.1
1.2284e-05,0.14914,0.0062514,0.0052222,5.3261e-05,1.8577e-05,2.4732e-05,9.9396e-06,-1.9025e-06,9.431e-06,1,1.376,2,1.376,0.1
1.1902e-05,0.14921,0.0062672,0.0052066,5.3452e-05,1.8642e-05,2.4788e-05,9.9957e-06,-1.9053e-06,9.3934e-06,1,1.378,2,1.378,0.1
1.152e-05,0.14929,0.006283,0.0051909,5.3643e-05,1.8706e-05,2.4843e-05,1.0052e-05,-1.908e-06,9.3559e-06,1,1.38,2,1.38,0.1
1.1139e-05,0.14936,0.0062988,0.0051752,5.3834e-05,1.8771e-05,2.4899e-05,1.0108e-05,-1.9108e-06,9.3184e-06,1,1.382,2,1.382,0.1
1.0757e-05,0.14943,0.0063146,0.0051596,5.4025e-05,1.8836e-05,2.4955e-05,1.0164e-05,-1.9136e-06,9.2809e-06,1,1.384,2,1.384,0.1
1.0375e-05,0.1495,0.0063303,0.0051439,5.4216e-05,1.8901e-05,2.5011e-05,1.022e-05,-1.9164e-06,9.2434e-06,1,1.386,2,1.386,0.1
9.9929e-06,0.14958,0.0063461,0.0051283,5.4407e-05,1.8966e-05,2.5066e-05,1.0276e-05,-1.9192e-06,9.2059e-06,1,1.388,2,1.388,0.1
9.6111e-06,0.14965,0.0063619,0.0051126,5.4598e-05,1.9031e-05,2.5122e-05,1.0333e-05,-1.922e-06,9.1684e-06,1,1.39,2,1.39,0.1
9.1462e-06,0.14969,0.0063917,0.0050994,5.4811e-05,1.9099e-05,2.518e-05,1.0397e-05,-1.9233e-06,9.1334e-06,1,1.392,2,1.392,0.1
8.5576e-06,0.1497,0.0064423,0.0050898,5.5055e-05,1.9174e-05,2.5242e-05,1.0474e-05,-1.9225e-06,9.1021e-06,1,1.394,2,1.394,0.1
7.9689e-06,0.1497,0.0064928,0.0050802,5.5299e-05,1.9248e-05,2.5304e-05,1.0551e-05,-1.9217e-06,9.0708e-06,1,1.396,2,1.396,0.1
7.3803e-06,0.14971,0.0065434,0.0050706,5.5543e-05,1.9322e-05,2.5366e-05,1.0628e-05,-1.9209e-06,9.0396e-06,1,1.398,2,1.398,0.1
6.7916e-06,0.14971,0.006594,0.005061,5.5787e-05,1.9397e-05,2.5428e-05,1.0705e-05,-1.9201e-06,9.0083e-06,1,1.4,2,1.4,0.1
6.203e-06,0.14972,0.0066446,0.0050514,5.6031e-05,1.9471e-05,2.5489e-05,1.0782e-05,-1.9194e-06,8.977e-06,1,1.402,2,1.402,0.1
5.6143e-06,0.14972,0.0066952,0.0050418,5.6275e-05,1.9545e-05,2.5551e-05,1.0859e-05,-1.9186e-06,8.9458e-06,1,1.404,2,1.404,0.1
5.0257e-06,0.14973,0.0067458,0.0050322,5.6519e-05,1.9619e-05,2.5613e-05,1.0936e-05,-1.9178e-06,8.9145e-06,1,1.406,2,1.406,0.1
4.437e-06,0.14974,0.0067964,0.0050225,5.6763e-05,1.9694e-05,2.5675e-05,1.1012e-05,-1.917e-06,8.8832e-06,1,1.408,2,1.408,0.1
3.8484e-06,0.14974,0.006847,0.0050129,5.7007e-05,1.9768e-05,2.5737e-05,1.1089e-05,-1.9162e-06,8.852e-06,1,1.41,2,1.41,0.1
3.2597e-06,0.14975,0.0068976,0.0050033,5.7251e-05,1.9842e-05,2.5798e-05,1.1166e-05,-1.9154e-06,8.8207e-06,1,1.412,2,1.412,0.1
2.6711e-06,0.14975,0.0069482,0.0049937,5.7496e-05,1.9917e-05,2.586e-05,1.1243e-05,-1.9146e-06,8.7894e-06,1,1.414,2,1.414,0.1
2.0824e-06,0.14976,0.0069988,0.0049841,5.774e-05,1.9991e-05,2.5922e-05,1.132e-05,-1.9138e-06,8.7582e-06,1,1.416,2,1.416,0.1
1.4938e-06,0.14976,0.0070493,0.0049745,5.7984e-05,2.0065e-05,2.5984e-05,1.1397e-05,-1.913e-06,8.7269e-06,1,1.418,2,1.418,0.1
9.0513e-07,0.14977,0.0070999,0.0049649,5.8228e-05,2.014e-05,2.6046e-05,1.1474e-05,-1.9122e-06,8.6956e-06,1,1.42,2,1.42,0.1
3.1645e-07,0.14977,0.0071505,0.0049553,5.8472e-05,2.0214e-05,2.6107e-05,1.1551e-05,-1.9114e-06,8.6644e-06,1,1.422,2,1.422,0.1
-2.7219e-07,0.14978,0.0072011,0.0049457,5.8716e-05,2.0288e-05,2.6169e-05,1.1628e-05,-1.9106e-06,8.6331e-06,1,1.424,2,1.424,0.1
-8.2489e-07,0.14978,0.0072473,0.004929,5.8945e-05,2.0359e-05,2.6224e-05,1.1703e-05,-1.909e-06,8.594e-06,1,1.426,2,1.426,0.1
-1.0433e-06,0.14974,0.007253,0.0048466,5.9029e-05,2.04e-05,2.621e-05,1.1761e-05,-1.9e-06,8.4818e-06,1,1.428,2,1.428,0.1
-1.2617e-06,0.1497,0.0072587,0.0047642,5.9114e-05,2.0442e-05,2.6197e-05,1.1819e-05,-1.891e-06,8.3696e-06,1,1.43,2,1.43,0.1
-1.4801e-06,0.14966,0.0072644,0.0046818,5.9198e-05,2.0483e-05,2.6183e-05,1.1877e-05,-1.8819e-06,8.2574e-06,1,1.432,2,1.432,0.1
-1.6985e-06,0.14963,0.0072701,0.0045994,5.9283e-05,2.0524e-05,2.617e-05,1.1935e-05,-1.8729e-06,8.1451e-06,1,1.434,2,1.434,0.1
-1.9169e-06,0.14959,0.0072758,0.0045169,5.9367e-05,2.0565e-05,2.6156e-05,1.1993e-05,-1.8639e-06,8.0329e-06,1,1.436,2,1.436,0.1
-2.1353e-06,0.14955,0.0072815,0.0044345,5.9452e-05,2.0606e-05,2.6143e-05,1.2051e-05,-1.8549e-06,7.9207e-06,1,1.438,2,1.438,0.1
-2.3538e-06,0.14951,0.0072872,0.0043521,5.9536e-05,2.0647e-05,2.613e-05,1.2109e-05,-1.8459e-06,7.8085e-06,1,1.44,2,1.44,0.1
-2.5722e-06,0.14947,0.0072929,0.0042697,5.9621e-05,2.0689e-05,2.6116e-05,1.2167e-05,-1.8368e-06,7.6963e-06,1,1.442,2,1.442,0.1
-2.7906e-06,0.14943,0.0072985,0.0041873,5.9705e-05,2.073e-05,2.6103e-05,1.2225e-05,-1.8278e-06,7.5841e-06,1,1.444,2,1.444,0.1
-3.009e-06,0.1494,0.0073042,0.0041048,5.979e-05,2.0771e-05,2.6089e-05,1.2283e-05,-1.8188e-06,7.4719e-06,1,1.446,2,1.446,0.1
-3.2274e-06,0.14936,0.0073099,0.0040224,5.9874e-05,2.0812e-05,2.6076e-05,1.2341e-05,-1.8098e-06,7.3597e-06,1,1.448,2,1.448,0.1
-3.4458e-06,0.14932,0.0073156,0.00394,5.9959e-05,2.0853e-05,2.6062e-05,1.2399e-05,-1.8008e-06,7.2474e-06,1,1.45,2,1.45,0.1
-3.6642e-06,0.14928,0.0073213,0.0038576,6.0043e-05,2.0895e-05,2.6049e-05,1.2457e-05,-1.7918e-06,7.1352e-06,1,1.452,2,1.452,0.1
-3.8826e-06,0.14924,0.007327,0.0037752,6.0128e-05,2.0936e-05,2.6035e-05,1.2514e-05,-1.7827e-06,7.023e-06,1,1.454,2,1.454,0.1
-4.101e-06,0.14921,0.0073327,0.0036927,6.0212e-05,2.0977e-05,2.6022e-05,1.2572e-05,-1.7737e-06,6.9108e-06,1,1.456,2,1.456,0.1
-4.2584e-06,0.14919,0.0073395,0.0036167,6.0351e-05,2.1024e-05,2.6012e-05,1.2645e-05,-1.7539e-06,6.8157e-06,1,1.458,2,1.458,0.1
-4.3316e-06,0.14921,0.0073478,0.0035495,6.0566e-05,2.1079e-05,2.6007e-05,1.2737e-05,-1.7194e-06,6.7442e-06,1,1.46,2,1.46,0.1
-4.4048e-06,0.14922,0.0073562,0.0034823,6.078e-05,2.1134e-05,2.6002e-05,1.283e-05,-1.6848e-06,6.6727e-06,1,1.462,2,1.462,0.1
-4.478e-06,0.14924,0.0073645,0.0034152,6.0995e-05,2.1189e-05,2.5997e-05,1.2922e-05,-1.6503e-06,6.6012e-06,1,1.464,2,1.464,0.1
-4.5513e-06,0.14926,0.0073728,0.003348,6.1209e-05,2.1244e-05,2.5992e-05,1.3014e-05,-1.6157e-06,6.5297e-06,1,1.466,2,1.466,0.1
-4.6245e-06,0.14927,0.0073812,0.0032808,6.1423e-05,2.1299e-05,2.5988e-05,1.3107e-05,-1.5811e-06,6.4582e-06,1,1.468,2,1.468,0.1
-4.6977e-06,0.14929,0.0073895,0.0032136,6.1638e-05,2.1354e-05,2.5983e-05,1.3199e-05,-1.5466e-06,6.3866e-06,1,1.47,2,1.47,0.1
-4.771e-06,0.1493,0.0073978,0.0031464,6.1852e-05,2.1409e-05,2.5978e-05,1.3292e-05,-1.512e-06,6.3151e-06,1,1.472,2,1.472,0.1
-4.8442e-06,0.14932,0.0074062,0.0030792,6.2067e-05,2.1464e-05,2.5973e-05,1.3384e-05,-1.4774e-06,6.2436e-06,1,1.474,2,1.474,0.1
-4.9174e-06,0.14934,0.0074145,0.003012,6.2281e-05,2.1519e-05,2.5968e-05,1.3476e-05,-1.4429e-06,6.1721e-06,1,1.476,2,1.476,0.1
-4.9906e-06,0.14935,0.0074228,0.0029448,6.2495e-05,2.1574e-05,2.5963e-05,1.3569e-05,-1.4083e-06,6.1006e-06,1,1.478,2,1.478,0.1
-5.0639e-06,0.14937,0.0074312,0.0028776,6.271e-05,2.1629e-05,2.5958e-05,1.3661e-05,-1.3738e-06,6.0291e-06,1,1.48,2,1.48,0.1
-5.1371e-06,0.14938,0.0074395,0.0028104,6.2924e-05,2.1684e-05,2.5953e-05,1.3754e-05,-1.3392e-06,5.9576e-06,1,1.482,2,1.482,0.1
-5.2103e-06,0.1494,0.0074478,0.0027433,6.3139e-05,2.1739e-05,2.5948e-05,1.3846e-05,-1.3046e-06,5.8861e-06,1,1.484,2,1.484,0.1
-5.2835e-06,0.14942,0.0074562,0.0026761,6.3353e-05,2.1794e-05,2.5943e-05,1.3938e-05,-1.2701e-06,5.8146e-06,1,1.486,2,1.486,0.1
-5.3568e-06,0.14943,0.0074645,0.0026089,6.3567e-05,2.185e-05,2.5939e-05,1.4031e-05,-1.2355e-06,5.743e-06,1,1.488,2,1.488,0.1
-5.2647e-06,0.1494,0.0074474,0.002538,6.3643e-05,2.1888e-05,2.5994e-05,1.4119e-05,-1.2182e-06,5.6511e-06,1,1.49,2,1.49,0.1
-5.1158e-06,0.14934,0.0074216,0.0024659,6.367e-05,2.1922e-05,2.6071e-05,1.4206e-05,-1.2069e-06,5.5521e-06,1,1.492,2,1.492,0.1
-4.9669e-06,0.14928,0.0073957,0.0023938,6.3698e-05,2.1955e-05,2.6148e-05,1.4293e-05,-1.1955e-06,5.4532e-06,1,1.494,2,1.494,0.1
-4.818e-06,0.14923,0.0073699,0.0023217,6.3726e-05,2.1988e-05,2.6224e-05,1.438e-05,-1.1842e-06,5.3542e-06,1,1.496,2,1.496,0.1
-4.6692e-06,0.14917,0.0073441,0.0022496,6.3754e-05,2.2022e-05,2.6301e-05,1.4466e-05,-1.1728e-06,5.2552e-06,1,1.498,2,1.498,0.1
-4.5203e-06,0.14912,0.0073183,0.0021775,6.3781e-05,2.2055e-05,2.6377e-05,1.4553e-05,-1.1615e-06,5.1563e-06,1,1.5,2,1.5,0.1
-4.3714e-06,0.14906,0.0072924,0.0021054,6.3809e-05,2.2088e-05,2.6454e-05,1.464e-05,-1.1501e-06,5.0573e-06,1,1.502,2,1.502,0.1
-4.2225e-06,0.14901,0.0072666,0.0020333,6.3837e-05,2.2122e-05,2.6531e-05,1.4727e-05,-1.1388e-06,4.9584e-06,1,1.504,2,1.504,0.1
-4.0736e-06,0.14895,0.0072408,0.0019612,6.3864e-05,2.2155e-05,2.6607e-05,1.4814e-05,-1.1275e-06,4.8594e-06,1,1.506,2,1.506,0.1
-3.9248e-06,0.1489,0.007215,0.0018891,6.3892e-05,2.2188e-05,2.6684e-05,1.4901e-05,-1.1161e-06,4.7604e-06,1,1.508,2,1.508,0.1
-3.7759e-06,0.14884,0.0071891,0.001817,6.392e-05,2.2222e-05,2.6761e-05,1.4988e-05,-1.1048e-06,4.6615e-06,1,1.51,2,1.51,0.1
-3.627e-06,0.14879,0.0071633,0.0017448,6.3948e-05,2.2255e-05,2.6837e-05,1.5074e-05,-1.0934e-06,4.5625e-06,1,1.512,2,1.512,0.1
-3.4781e-06,0.14873,0.0071375,0.0016727,6.3975e-05,2.2288e-05,2.6914e-05,1.5161e-05,-1.0821e-06,4.4636e-06,1,1.514,2,1.514,0.1
-3.3293e-06,0.14868,0.0071117,0.0016006,6.4003e-05,2.2321e-05,2.699e-05,1.5248e-05,-1.0707e-06,4.3646e-06,1,1.516,2,1.516,0.1
-2.9298e-06,0.14865,0.0070963,0.0015034,6.4089e-05,2.2365e-05,2.7079e-05,1.5354e-05,-1.0523e-06,4.2828e-06,1,1.518,2,1.518,0.1
-2.319e-06,0.14866,0.0070898,0.0013849,6.4225e-05,2.2418e-05,2.7178e-05,1.5474e-05,-1.0279e-06,4.2155e-06,1,1.52,2,1.52,0.1
-1.7082e-06,0.14866,0.0070833,0.0012664,6.4361e-05,2.247e-05,2.7276e-05,1.5595e-05,-1.0035e-06,4.1481e-06,1,1.522,2,1.522,0.1
-1.0974e-06,0.14866,0.0070768,0.001148,6.4497e-05,2.2522e-05,2.7375e-05,1.5716e-05,-9.7903e-07,4.0808e-06,1,1.524,2,1.524,0.1
-4.8663e-07,0.14867,0.0070703,0.0010295,6.4633e-05,2.2575e-05,2.7473e-05,1.5837e-05,-9.5462e-07,4.0134e-06,1,1.526,2,1.526,0.1
1.2414e-07,0.14867,0.0070638,0.00091102,6.4769e-05,2.2627e-05,2.7572e-05,1.5958e-05,-9.302e-07,3.9461e-06,1,1.528,2,1.528,0.1
7.3492e-07,0.14868,0.0070573,0.00079255,6.4905e-05,2.2679e-05,2.7671e-05,1.6079e-05,-9.0578e-07,3.8788e-06,1,1.53,2,1.53,0.1
